Wheel Speed,RPM,Gear,Angle,Throttle,Braking,Clutch,Temp,X,Y
16.86781,0.8832054,1,-32.15667,1,0,1,51.04465,-1621.988,3178.334
17.11233,0.8926675,1,-32.43529,1,0,1,51.10009,-1622.115,3178.489
17.35044,0.9031957,1,-32.67086,1,0,1,51.15388,-1622.239,3178.641
17.60307,0.913622,1,-32.8888,1,0,1,51.21076,-1622.37,3178.804
17.85436,0.9261479,1,-33.07618,1,0,1,51.26712,-1622.5,3178.969
17.88242,0.9330874,1,-33.25851,1,0,1,51.33025,-1622.646,3179.157
17.87855,0.9393105,1,-33.3992,1,0,1,51.38738,-1622.778,3179.331
17.87418,0.942613,1,-33.52334,1,0,1,51.44556,-1622.913,3179.51
17.87114,0.945553,1,-33.63708,1,0,1,51.5073,-1623.056,3179.704
17.87155,0.9484254,1,-33.72925,1,0,1,51.5658,-1623.192,3179.892
17.87584,0.9512413,1,-33.80658,1,0,1,51.62272,-1623.323,3180.078
17.88128,0.9538966,1,-33.87671,1,0,1,51.68233,-1623.461,3180.275
17.88716,0.9379662,1,-33.92914,0,0,0.1,51.7342,-1623.578,3180.45
17.63007,0.9207928,2,-33.97872,0,0,0.1342784,51.79012,-1623.702,3180.639
17.37941,0.9040487,2,-34.02065,0,0.07973858,0.1676996,51.84464,-1623.819,3180.824
17.11766,0.8865637,2,-34.05878,0,1,0.1,51.90158,-1623.938,3181.017
16.88061,0.8707289,1,-34.0887,0,1,0.1316064,51.95329,-1624.043,3181.19
16.64277,0.8548412,1,-34.11508,0,1,0.1633184,52.00528,-1624.146,3181.362
16.40521,0.8389724,1,-34.13822,0,1,0.1949926,52.05734,-1624.246,3181.533
16.15913,0.8225338,1,-34.15926,0,1,0.2278042,52.11141,-1624.347,3181.709
15.90098,0.8052894,1,-34.17852,0,1,0.2622242,52.16827,-1624.452,3181.892
15.66671,0.7896402,1,-34.19366,0,0.7699347,0.29346,52.22,-1624.544,3182.057
15.42904,0.773764,1,-34.20715,0,0.2627451,0.3251492,52.2726,-1624.634,3182.224
15.19165,0.7579061,1,-34.21894,0,0,0.3568016,52.32519,-1624.721,3182.391
14.94052,0.7411305,1,-34.22984,0,0,0.3902858,52.38083,-1624.811,3182.569
14.70564,0.7254407,1,-34.23868,0,0,0.4216026,52.43288,-1624.892,3182.736
14.46761,0.70954,1,-34.24651,0,0,0.4533406,52.48565,-1624.97,3182.905
14.22631,0.6934212,1,-34.25346,0,0,0.4855138,52.53915,-1625.046,3183.076
13.98878,0.6775548,1,-34.25941,0,0,0.5171834,52.59183,-1625.118,3183.246
13.74798,0.6614693,1,-34.26468,0,0,0.5492902,52.64525,-1625.188,3183.417
13.50891,0.6454991,1,-34.26924,0,0,0.5811669,52.6983,-1625.255,3183.588
13.26874,0.6294561,1,-34.27324,0,0,0.6131889,52.75161,-1625.319,3183.759
13.02943,0.6134696,1,-34.2767,0,0,0.6450981,52.80475,-1625.38,3183.93
12.79063,0.597518,1,-34.27972,0,0,0.6769377,52.8578,-1625.439,3184.1
12.54904,0.5813801,1,-34.28238,0,0,0.7091491,52.91148,-1625.496,3184.272
12.31162,0.5655202,1,-34.28466,0,0,0.7408055,52.96425,-1625.549,3184.441
12.07365,0.5496241,1,-34.28665,0,0,0.7725343,53.01716,-1625.601,3184.611
11.88147,0.5337979,1,-34.28837,0,0,0.8041235,53.06985,-1625.65,3184.779
11.78514,0.5460885,1,-34.28988,0,0,0.8357777,53.12266,-1625.698,3184.947
11.68785,0.5619705,1,-34.29119,0,0,0.8674785,53.17556,-1625.743,3185.116
11.58891,0.5779419,1,-34.29235,0,0,0.8993575,53.22877,-1625.786,3185.285
11.49349,0.5939775,1,-34.29335,0,0,0.9313647,53.2822,-1625.827,3185.455
11.40026,0.6099766,1,-34.29423,0,0,0.9632991,53.33551,-1625.866,3185.624
11.30956,0.6257947,1,-34.29498,0,0,0.9950029,53.38845,-1625.903,3185.791
11.22272,0.6245486,1,-34.29564,0,0,1,53.44185,-1625.937,3185.959
11.13798,0.6202407,1,-34.29623,0,0,1,53.49629,-1625.97,3186.13
11.05927,0.6161633,1,-34.29672,0,0,1,53.5486,-1625.999,3186.294
10.98159,0.6120066,1,-34.29715,0,0,1,53.60147,-1626.026,3186.459
10.89917,0.6077518,1,-34.29753,0,0,1,53.65496,-1626.051,3186.626
10.80497,0.6034466,1,-34.29786,0,0,1,53.70826,-1626.074,3186.791
10.76357,0.6000777,1,-34.29814,0,0,1,53.76149,-1626.095,3186.956
10.70519,0.596428,1,-34.29839,0,0,1,53.8149,-1626.115,3187.121
10.64771,0.5905752,1,-34.2986,0,0,1,53.86837,-1626.132,3187.285
10.59051,0.587866,1,-34.29878,0,0,1,53.9207,-1626.148,3187.446
10.5407,0.5845125,1,-34.29895,0,0,1,53.97387,-1626.161,3187.608
10.49923,0.5810621,1,-34.29908,0,0,1,54.02663,-1626.173,3187.768
10.44904,0.5780325,1,-34.29921,0,0,1,54.07949,-1626.183,3187.928
10.41478,0.5751785,1,-34.29931,0,0,1,54.13244,-1626.19,3188.087
10.38668,0.5726037,1,-34.2994,0,0,1,54.18551,-1626.196,3188.246
10.35764,0.5697851,1,-34.29948,0,0,1,54.23863,-1626.199,3188.404
10.31664,0.5661164,1,-34.29955,0,0,1,54.29204,-1626.2,3188.561
10.22652,0.5615538,1,-34.29961,0,0,1,54.34517,-1626.199,3188.717
10.22459,0.5584245,1,-34.29966,0,0,1,54.39819,-1626.195,3188.871
10.17037,0.5540298,1,-34.29971,0,0,1,54.45154,-1626.19,3189.025
10.11067,0.5494507,1,-34.29974,0,0,1,54.50434,-1626.182,3189.177
10.04671,0.54467,1,-34.29978,0,0,1,54.55747,-1626.172,3189.328
9.979298,0.5397497,1,-34.29981,0,0,1,54.61069,-1626.161,3189.478
9.909552,0.53475,1,-34.29984,0,0,1,54.66422,-1626.146,3189.627
9.836543,0.5296044,1,-34.29986,0,0,1,54.71691,-1626.131,3189.772
9.749,0.52404,1,-34.29987,0,0,1,54.77029,-1626.113,3189.918
9.664464,0.5187035,1,-34.29989,0,0,1,54.82444,-1626.093,3190.065
9.586218,0.5132908,1,-34.2999,0,0,1,54.87648,-1626.072,3190.205
9.501486,0.5075509,1,-34.29992,0,0,1,54.9298,-1626.049,3190.346
9.41589,0.5017745,1,-34.29993,0,0,1,54.98439,-1626.024,3190.49
9.32692,0.4957751,1,-34.29994,0,0,0.9915503,55.03796,-1625.997,3190.629
9.23418,0.48949,1,-34.29995,0,0,0.97898,55.09115,-1625.969,3190.765
9.138629,0.4831813,1,-34.29995,0,0,0.9663625,55.14464,-1625.94,3190.901
9.039998,0.475939,1,-34.29996,0,0,0.951878,55.19821,-1625.909,3191.036
8.959678,0.4630311,1,-34.29996,0,0,0.9260623,55.25179,-1625.877,3191.169
8.840381,0.4474381,1,-34.29997,0,0,0.8948762,55.30447,-1625.844,3191.298
8.737229,0.4316016,1,-34.29997,0,0,0.8632032,55.35802,-1625.808,3191.428
8.639117,0.4157886,1,-34.29998,0,0,0.8315771,55.41151,-1625.772,3191.556
8.539574,0.3999029,1,-34.29998,0,0,0.7998059,55.46529,-1625.734,3191.683
8.454678,0.3839735,1,-34.29998,0,0,0.7679471,55.51926,-1625.695,3191.808
8.349505,0.3681088,1,-34.29998,0,0,0.7362176,55.57304,-1625.654,3191.932
8.263495,0.3522754,1,-34.29998,0,0,0.7045507,55.62676,-1625.613,3192.053
8.179964,0.3363805,1,-34.29999,0,0,0.6727609,55.68072,-1625.57,3192.174
8.098375,0.3181652,1,-34.29999,0,0,0.6363304,55.74261,-1625.52,3192.31
7.968107,0.3047387,1,-34.29999,0,0,0.6094773,55.78826,-1625.483,3192.409
7.920691,0.2888685,1,-34.29999,0,0,0.577737,55.84226,-1625.437,3192.525
7.849586,0.2729669,1,-34.29999,0,0,0.5459337,55.89642,-1625.39,3192.639
7.764713,0.2570446,1,-33.48835,0,0,0.5140892,55.95069,-1625.343,3192.751
7.678552,0.2413368,1,-30.74373,0,0,0.4826737,56.00427,-1625.295,3192.86
7.598115,0.2254895,1,-26.41828,0,0,0.450979,56.05836,-1625.245,3192.967
7.512786,0.2096084,1,-22.68746,0,0,0.4192168,56.11261,-1625.194,3193.073
7.420608,0.2,1,-18.81242,0,0,0.4,56.17815,-1625.13,3193.198
7.270702,0.2,1,-16.60002,0,0,0.4,56.22322,-1625.086,3193.282
7.21417,0.2,1,-14.25276,0,0,0.4,56.27736,-1625.03,3193.38
7.185672,0.2,1,-12.22294,0,0,0.4,56.33183,-1624.973,3193.475
7.164454,0.2,1,-10.49218,0,0,0.4,56.38593,-1624.915,3193.568
7.102801,0.2,1,-8.997518,0,0,0.4,56.44029,-1624.855,3193.658
7.043581,0.2,1,-7.717416,0,0,0.4,56.49453,-1624.794,3193.746
6.978209,0.2,1,-6.578544,0,0,0.4,56.55072,-1624.73,3193.835
6.908982,0.2,1,-5.611907,0,0,0.4,56.6066,-1624.665,3193.921
6.835883,0.2,1,-4.81271,0,0,0.4,56.6607,-1624.601,3194.002
6.763141,0.2,1,-4.113585,0,0,0.4,56.71582,-1624.536,3194.083
6.693519,0.2,1,-3.525748,0,0,0.4,56.76999,-1624.47,3194.16
6.622921,0.2,1,-3.022623,0,0,0.4,56.82401,-1624.404,3194.235
6.554438,0.2,1,-2.589201,0,0,0.4,56.87823,-1624.337,3194.308
6.486952,0.2,1,-2.218376,0,0,0.4,56.93233,-1624.27,3194.379
6.420622,0.2,1,-1.886888,0,0,0.4,56.98871,-1624.198,3194.451
6.354887,0.2,1,-1.616835,0,0,0.4,57.04264,-1624.13,3194.518
6.29245,0.2,1,-1.384668,0,0,0.4,57.09669,-1624.06,3194.583
6.241117,0.2,1,-1.180353,0,0,0.4,57.15216,-1623.989,3194.648
6.187136,0.2,1,-1.009255,0,0,0.4,57.20659,-1623.918,3194.709
6.132262,0.2,1,-0.8635967,0,0,0.4,57.26072,-1623.847,3194.769
6.077215,0.2,1,-0.7389027,0,0,0.4,57.3148,-1623.775,3194.827
6.02125,0.2,1,-0.6297423,0,0,0.4,57.37007,-1623.702,3194.884
5.964228,0.2,1,-0.5517989,0,0,0.4,57.42403,-1623.63,3194.938
5.905009,0.2,1,-1.530029,0,0,0.4,57.4782,-1623.558,3194.99
5.837675,0.2,1,-3.279678,0,0,0.4,57.53308,-1623.484,3195.041
5.78193,0.2,1,-5.585005,0,0,0.4,57.58707,-1623.411,3195.088
5.721261,0.2,1,-8.231841,0,0,0.4,57.64093,-1623.337,3195.133
5.6531,0.2,1,-11.14255,0,0,0.4,57.69611,-1623.262,3195.176
5.57589,0.2,1,-13.81791,0,0,0.4,57.74981,-1623.188,3195.215
5.511891,0.2161613,1,-16.15237,0.7019609,0,0.432258,57.80452,-1623.111,3195.251
5.526768,0.2320195,1,-18.20814,1,0,0.4639112,57.85811,-1623.035,3195.284
5.603536,0.2478956,1,-19.96699,1,0,0.4956,57.91164,-1622.957,3195.315
5.656742,0.2637044,1,-21.56737,1,0,0.5271546,57.96482,-1622.878,3195.342
5.703747,0.2796381,1,-22.9467,1,0,0.5589582,58.0183,-1622.798,3195.366
5.74981,0.2961615,1,-23.7345,1,0,0.5919392,58.07363,-1622.713,3195.388
5.797509,0.3120445,1,-23.80429,1,0,0.6236418,58.12667,-1622.631,3195.406
5.851103,0.3278292,1,-22.98445,1,0,0.6551482,58.17925,-1622.547,3195.42
5.913469,0.3437664,1,-21.07665,1,0,0.6869588,58.23219,-1622.462,3195.432
5.984353,0.3601695,1,-18.97071,1,0,0.7196996,58.28652,-1622.372,3195.443
6.067233,0.3761195,1,-17.17851,1,0,0.751536,58.33916,-1622.283,3195.45
6.161505,0.3918915,1,-15.45959,1,0,0.783017,58.39103,-1622.193,3195.457
6.262456,0.4080161,1,-13.484,1,0,0.8152018,58.44386,-1622.099,3195.461
6.373157,0.4240179,1,-11.81247,1,0,0.8471416,58.49606,-1622.004,3195.464
6.455248,0.4398763,1,-10.39802,1,0,0.878795,58.54758,-1621.908,3195.467
6.691625,0.4362593,1,-9.169127,1,0,0.8725186,58.59967,-1621.808,3195.469
6.931614,0.4512354,1,-8.125366,1,0,0.9024708,58.65128,-1621.706,3195.47
7.146095,0.4423131,1,-8.262156,1,0,0.8846263,58.70207,-1621.603,3195.471
7.290703,0.458412,1,-9.361309,1,0,0.9167597,58.75341,-1621.497,3195.472
7.442356,0.4525675,1,-11.05066,1,0,0.905135,58.80387,-1621.389,3195.472
7.605837,0.4686524,1,-13.4894,1,0,0.9372407,58.85468,-1621.278,3195.47
7.770689,0.4608471,1,-15.99933,1,0,0.9216942,58.90453,-1621.167,3195.466
7.954016,0.4767251,1,-18.25639,1,0,0.9533868,58.95422,-1621.053,3195.461
8.122309,0.4716385,1,-20.19078,1,0,0.9432771,59.00363,-1620.937,3195.454
8.288778,0.4864752,1,-22.10463,1,0,0.9729504,59.05288,-1620.82,3195.445
8.452063,0.4827383,1,-23.82663,1,0,0.9654766,59.10274,-1620.699,3195.433
8.613377,0.4934768,1,-25.28815,1,0,0.9869537,59.15191,-1620.577,3195.419
8.773791,0.5015082,1,-26.52983,1,0,1,59.20036,-1620.455,3195.404
8.929518,0.5104416,1,-27.61873,1,0,1,59.24954,-1620.329,3195.385
9.076855,0.5191434,1,-28.54529,1,0,1,59.29811,-1620.204,3195.365
9.221912,0.5277882,1,-29.33908,1,0,1,59.34633,-1620.077,3195.343
9.357499,0.5360411,1,-30.02729,1,0,1,59.39473,-1619.949,3195.317
9.56694,0.5443077,1,-30.61932,1,0,1,59.44298,-1619.819,3195.29
9.786173,0.5526649,1,-31.1174,1,0,1,59.49001,-1619.691,3195.26
10.00137,0.5610301,1,-31.55094,1,0,1,59.53726,-1619.561,3195.229
10.21905,0.569286,1,-31.93408,1,0,1,59.58551,-1619.427,3195.193
10.44308,0.5775729,1,-32.25517,1,0,1,59.6324,-1619.296,3195.157
10.6622,0.5859489,1,-32.53634,1,0,1,59.67982,-1619.162,3195.117
10.88443,0.5943034,1,-32.77551,1,0,1,59.72649,-1619.028,3195.076
11.10267,0.6019075,1,-32.9814,1,0,1,59.77288,-1618.895,3195.032
11.31959,0.6096003,1,-33.15924,1,0,1,59.81912,-1618.76,3194.986
11.53745,0.6173229,1,-33.31269,1,0,1,59.86515,-1618.626,3194.937
11.7569,0.6249464,1,-33.44537,1,0,1,59.91105,-1618.491,3194.885
11.97913,0.6335233,1,-33.56222,0.8222223,0,1,59.95765,-1618.352,3194.829
12.16764,0.6416313,1,-33.6611,0.2104576,0,1,60.00324,-1618.216,3194.772
12.21577,0.6453183,1,-33.74654,0,0,1,60.04865,-1618.082,3194.712
11.97295,0.6290983,1,-33.8223,0,0,1,60.09509,-1617.947,3194.648
11.73344,0.613099,1,-33.88687,0,0,1,60.14091,-1617.816,3194.583
11.49588,0.5972295,1,-33.94233,0,0,1,60.18636,-1617.689,3194.517
11.25378,0.5810575,1,-33.99131,0,0,1,60.2327,-1617.561,3194.446
11.01714,0.56525,1,-34.03267,0,0,1,60.278,-1617.438,3194.375
10.77869,0.5493215,1,-34.06881,0,0,1,60.32365,-1617.317,3194.302
10.5415,0.5444445,1,-34.09994,0,0,1,60.36908,-1617.198,3194.228
10.30343,0.5405148,1,-34.127,0,0,1,60.41467,-1617.081,3194.152
10.05495,0.5374672,1,-34.15145,0,0,1,60.46228,-1616.962,3194.07
9.819466,0.5340031,1,-34.17138,0,0,1,60.5074,-1616.85,3193.991
9.65103,0.5313702,1,-34.18877,0,0,1,60.55287,-1616.74,3193.911
9.586186,0.5275428,1,-34.20387,0,0,1,60.59847,-1616.632,3193.828
9.513965,0.5231134,1,-34.21692,0,0,1,60.64402,-1616.527,3193.744
9.440445,0.518926,1,-34.22821,0,0,1,60.6896,-1616.423,3193.659
9.359702,0.5147507,1,-34.23797,0,0,1,60.73513,-1616.323,3193.572
9.277537,0.5106364,1,-34.24646,0,0,1,60.78092,-1616.224,3193.483
9.196972,0.506622,1,-34.25371,0,0,1,60.82619,-1616.129,3193.394
9.118611,0.5028025,1,-34.26004,0,0,1,60.87194,-1616.035,3193.303
9.041821,0.4990606,1,-34.2655,0,0,0.9981212,60.91745,-1615.943,3193.211
8.965611,0.495173,1,-34.27022,0,0,0.990346,60.96312,-1615.855,3193.118
8.889253,0.4914134,1,-34.27432,0,0,0.9828268,61.00898,-1615.768,3193.023
8.814338,0.487867,1,-34.27783,0,0,0.9757339,61.05441,-1615.684,3192.928
8.740464,0.4843468,1,-33.39141,0,0,0.9686936,61.10003,-1615.603,3192.831
8.669306,0.4816346,1,-31.44033,0.2156863,0,0.9632693,61.14561,-1615.523,3192.733
8.681557,0.4849143,1,-27.77732,0.7542484,0,0.9698287,61.19117,-1615.445,3192.633
8.859705,0.493645,1,-23.97269,1,0,0.98729,61.23651,-1615.368,3192.531
9.053004,0.5051517,1,-20.68706,1,0,1,61.28179,-1615.291,3192.426
9.171988,0.5130648,1,-17.85828,1,0,1,61.32688,-1615.214,3192.319
9.289274,0.5202995,1,-15.41933,1,0,1,61.37181,-1615.137,3192.209
9.410408,0.5277724,1,-13.32966,1,0,1,61.4163,-1615.06,3192.098
9.529066,0.535129,1,-11.51717,1,0,1,61.46084,-1614.983,3191.985
9.646786,0.5426831,1,-9.957111,1,0,1,61.50512,-1614.906,3191.869
9.765242,0.5507082,1,-8.611599,1,0,1,61.54918,-1614.828,3191.752
9.890877,0.5589441,1,-7.450552,1,0,1,61.59305,-1614.75,3191.632
10.01576,0.5671979,1,-6.445629,1,0,1,61.63684,-1614.67,3191.511
10.14,0.5754869,1,-5.582407,1,0,1,61.68023,-1614.591,3191.388
10.26186,0.5836725,1,-4.834668,1,0,1,61.72352,-1614.511,3191.264
10.38249,0.591858,1,-4.187138,1,0,1,61.76672,-1614.429,3191.137
10.50904,0.6004086,1,-3.628526,1,0,1,61.80964,-1614.347,3191.008
10.63939,0.6090955,1,-3.146722,1,0,1,61.85227,-1614.265,3190.879
10.76955,0.6186895,1,-2.720647,1,0,1,61.89564,-1614.18,3190.744
10.9025,0.6285574,1,-2.357845,1,0,1,61.93825,-1614.095,3190.61
