Wheel Speed,RPM,Gear,Angle,Throttle,Braking,Clutch,Temp,X,Y
10.70407,0.6158159,1,-0.02658752,1,0,1,45.24397,-1660.311,3073.559
10.87508,0.6316074,1,-0.02310825,1,0,1,45.30766,-1660.431,3073.669
11.04694,0.6476938,1,-0.02003709,1,0,1,45.37227,-1660.556,3073.782
11.21907,0.6635802,1,-0.01741531,1,0,1,45.4358,-1660.68,3073.895
11.39452,0.6775635,1,-0.01511111,1,0,1,45.49996,-1660.809,3074.012
11.56532,0.6874995,1,-0.01314699,1,0,1,45.56291,-1660.937,3074.128
11.77556,0.6981698,1,-4.520923,1,0,1,45.62651,-1661.068,3074.249
11.98788,0.7089565,1,-8.363027,1,0,1,45.68885,-1661.198,3074.369
12.19558,0.7191469,1,-11.70496,1,0,1,45.75102,-1661.328,3074.493
12.4034,0.7287393,1,-14.68165,1,0,1,45.81451,-1661.463,3074.622
12.61824,0.7382639,1,-17.21417,1,0,1,45.87664,-1661.595,3074.75
12.83159,0.7477019,1,-19.4007,1,0,1,45.93817,-1661.726,3074.881
13.04568,0.7570192,1,-16.89226,1,0,1,46.00025,-1661.86,3075.015
13.26434,0.7691621,1,-14.73272,1,0,1,46.06156,-1661.992,3075.151
13.48263,0.7811102,1,-12.80872,1,0,1,46.12411,-1662.129,3075.292
13.70702,0.7930208,1,-11.20864,1,0,1,46.18386,-1662.261,3075.43
13.92203,0.8056298,1,-9.803539,0,0,1,46.24375,-1662.392,3075.569
13.67923,0.7894106,1,-8.538105,0,0,1,46.30533,-1662.526,3075.711
13.44097,0.7734951,1,-7.455952,0,0,1,46.36572,-1662.657,3075.852
13.1909,0.7567903,1,-6.463466,0,0,1,46.42905,-1662.794,3076
12.9543,0.7409985,1,-5.648937,0,0,1,46.48892,-1662.923,3076.14
12.7137,0.739835,1,-4.924572,0,0,1,46.54976,-1663.052,3076.282
12.47504,0.7379662,1,-4.29779,0,0,1,46.61007,-1663.18,3076.423
12.25574,0.7361932,1,-3.744146,0,0,1,46.67102,-1663.309,3076.566
12.2103,0.7344646,1,-3.265563,0,0,1,46.73142,-1663.436,3076.708
12.15707,0.7324048,1,-2.832648,0,0,1,46.79398,-1663.566,3076.855
12.1144,0.730526,1,-2.475856,0,0,1,46.85333,-1663.69,3076.994
12.06861,0.7295843,1,-2.153737,0,0,1,46.91455,-1663.817,3077.138
12.02004,0.7279687,1,-1.881919,0,0,1,46.97386,-1663.94,3077.277
11.97942,0.7268365,1,-1.642244,0,0,1,47.03363,-1664.063,3077.417
11.93809,0.7256482,1,-1.429625,0,0,1,47.09431,-1664.188,3077.558
11.88845,0.7237368,1,-1.246538,0,0,1,47.15425,-1664.312,3077.698
11.8448,0.7222439,1,-1.088821,0,0,1,47.2134,-1664.433,3077.835
11.79995,0.7206173,1,-0.949737,0,0,1,47.27303,-1664.555,3077.973
11.75554,0.7189078,1,-0.8287905,0,0,1,47.3324,-1664.677,3078.111
11.7107,0.7170858,1,-0.7184331,0,0,1,47.3944,-1664.804,3078.254
11.66502,0.7149605,1,-0.6265705,0,0,1,47.45385,-1664.925,3078.391
11.61524,0.7127585,1,-0.5467337,0,0,1,47.51302,-1665.045,3078.527
11.56675,0.7104961,1,-0.4766977,0,0,1,47.57243,-1665.166,3078.663
11.52036,0.7082755,1,-0.4132231,0,0,1,47.6341,-1665.29,3078.805
11.4854,0.7057599,1,-0.3602394,0,0,1,47.6934,-1665.41,3078.94
11.43653,0.7028694,1,-0.3142132,0,0,1,47.75241,-1665.529,3079.075
11.401,0.700313,1,-0.2738953,0,0,1,47.8116,-1665.649,3079.209
11.36028,0.6975608,1,-0.2388052,0,0,1,47.87062,-1665.767,3079.343
11.31844,0.6948197,1,-0.2071514,0,0,1,47.9316,-1665.89,3079.481
11.27944,0.6922718,1,-0.1805238,0,0,1,47.99065,-1666.009,3079.614
11.23982,0.6896998,1,-0.1573091,0,0,1,48.04965,-1666.127,3079.747
11.20253,0.6870831,1,-0.1370217,0,0,1,48.10874,-1666.245,3079.88
11.1635,0.6846911,1,-0.118878,0,0,1,48.16933,-1666.366,3080.015
11.12735,0.6824378,1,-0.1035389,0,0,1,48.22829,-1666.484,3080.147
11.09151,0.6801895,1,-0.09002712,0,0,1,48.28784,-1666.602,3080.28
11.05083,0.6776928,1,-0.07829475,0,0,1,48.34723,-1666.72,3080.412
11.02538,0.6765319,1,-0.06814909,0,0,1,48.40621,-1666.837,3080.542
11.00762,0.675744,1,-0.05937598,0,0,1,48.46473,-1666.953,3080.672
10.99093,0.67496,1,-0.05147913,0,0,1,48.5251,-1667.073,3080.805
10.97901,0.6742291,1,-0.04485754,0,0,1,48.58342,-1667.188,3080.933
10.97271,0.6734498,1,-0.03900895,0,0,1,48.64245,-1667.305,3081.063
10.94032,0.6719738,1,-0.03383701,0,0,1,48.7024,-1667.423,3081.194
10.91518,0.6708386,1,-0.02943775,0,0,1,48.7611,-1667.538,3081.323
10.88395,0.6691124,1,-0.02562637,0,0,1,48.81949,-1667.652,3081.45
10.85388,0.667352,1,-0.02228744,0,0,1,48.87817,-1667.766,3081.578
10.82489,0.6655679,1,-0.01932699,0,0,1,48.93791,-1667.883,3081.708
10.79393,0.6636724,1,-0.01682048,0,0,1,48.99616,-1667.996,3081.835
10.75942,0.6616048,1,-0.01460089,0,0,1,49.05535,-1668.11,3081.964
10.72206,0.6594825,1,-0.01270842,0,0,1,49.11341,-1668.222,3082.09
10.69656,0.6578366,1,-0.01101303,0,0,1,49.1731,-1668.337,3082.219
10.66417,0.6556361,1,-0.009576439,0,0,1,49.23138,-1668.449,3082.345
10.62915,0.6536089,1,-0.008330761,0,0,1,49.28942,-1668.559,3082.47
10.59174,0.6515333,1,-0.007235315,0,0,1,49.34802,-1668.671,3082.596
10.55632,0.649515,1,-0.006302875,0,0,1,49.40538,-1668.78,3082.72
10.51349,0.6470314,1,-0.005451072,0,0,1,49.46544,-1668.894,3082.848
10.48144,0.6449152,1,-0.004741017,0,0,1,49.52326,-1669.003,3082.972
10.44738,0.6425929,1,-0.004110216,0,0,1,49.58224,-1669.115,3083.098
10.40666,0.6404306,1,-0.003573445,0,0,1,49.64005,-1669.223,3083.221
10.38218,0.6389036,1,-0.003104923,0,0,1,49.69802,-1669.332,3083.344
10.35019,0.6369046,1,-0.002698948,0,0,1,49.75575,-1669.44,3083.466
10.32364,0.6350935,1,-0.002333099,0,0,1,49.81553,-1669.552,3083.592
10.3074,0.6337227,1,-0.00202743,0,0,1,49.87322,-1669.66,3083.714
10.27822,0.6317325,1,-0.001757278,0,0,1,49.93183,-1669.769,3083.837
10.25087,0.629873,1,-0.001526491,0,0,1,49.98951,-1669.876,3083.958
10.22234,0.6279519,1,-0.001322593,0,0,1,50.04811,-1669.984,3084.081
10.19401,0.6260563,1,-0.001147205,0,0,1,50.10621,-1670.092,3084.202
10.16308,0.6241167,1,-0.0009899185,0,0,1,50.1662,-1670.202,3084.328
10.13032,0.6220673,1,-0.0008598528,0,0,1,50.22361,-1670.307,3084.448
10.09722,0.6200078,1,-0.0007449037,0,0,1,50.28194,-1670.414,3084.569
10.06596,0.6180887,1,-0.0006467451,0,0,1,50.33937,-1670.518,3084.688
10.03384,0.6161347,1,-0.0005614658,0,0,1,50.39676,-1670.623,3084.807
10.00172,0.6141788,1,-0.0004854758,0,0,1,50.45559,-1670.729,3084.928
9.969325,0.6122128,1,-0.0004213628,0,0,1,50.51292,-1670.833,3085.046
9.936233,0.6101676,1,-4.517107,0,0,1,50.57001,-1670.936,3085.164
9.902157,0.6076974,1,-8.456272,0,0,1,50.62729,-1671.037,3085.282
9.853737,0.604803,1,-11.95865,0,0,1,50.68589,-1671.14,3085.404
9.838155,0.6012542,1,-14.92439,0,0,1,50.74323,-1671.239,3085.523
9.844877,0.5980737,1,-17.53341,0,0,1,50.80132,-1671.338,3085.645
9.849172,0.5946025,1,-19.75886,0,0,1,50.85851,-1671.433,3085.765
9.850638,0.5910857,1,-21.72278,0,0,1,50.91663,-1671.529,3085.887
9.848812,0.5876162,1,-23.39082,0,0,1,50.97363,-1671.621,3086.007
9.843654,0.5841938,1,-24.86692,0,0,1,51.03171,-1671.713,3086.129
9.835627,0.5808409,1,-26.12345,0,0,1,51.08882,-1671.801,3086.25
9.823833,0.577431,1,-27.23178,0,0,1,51.14687,-1671.89,3086.373
9.815031,0.5745997,1,-23.53672,0,0,1,51.2049,-1671.976,3086.497
9.80154,0.5748099,1,-20.41792,0,0,1,51.2615,-1672.059,3086.617
9.799136,0.5738841,1,-17.67114,0,0,1,51.31889,-1672.141,3086.74
9.817063,0.5724973,1,-15.31621,0,0,1,51.37568,-1672.22,3086.861
9.816067,0.5706838,1,-13.26003,0,0,1,51.43281,-1672.299,3086.983
9.795948,0.5687405,1,-11.40679,0,0,1,51.49221,-1672.381,3087.111
9.760148,0.5666497,1,-9.868308,0,0,1,51.54946,-1672.458,3087.233
9.71098,0.5643914,1,-8.545561,0,0,1,51.60627,-1672.535,3087.354
9.655191,0.5621696,1,-7.397192,0,0,1,51.66316,-1672.61,3087.476
9.595235,0.5600278,1,-6.39653,0,0,1,51.72035,-1672.686,3087.598
9.533591,0.5577126,1,-5.532691,0,0,1,51.77737,-1672.76,3087.719
9.46758,0.5556254,1,-4.791125,0,0,1,51.83389,-1672.834,3087.84
9.396911,0.5532948,1,-4.145101,0,0,1,51.89068,-1672.907,3087.96
9.325253,0.5486642,1,-3.574821,0,1,1,51.94854,-1672.98,3088.081
9.087951,0.5355841,1,-3.091287,0,1,1,52.00538,-1673.049,3088.196
8.846045,0.5226213,1,-2.663296,0,1,1,52.06351,-1673.118,3088.31
8.608565,0.5093661,1,-2.299794,0,1,1,52.12076,-1673.183,3088.42
8.367373,0.4961573,1,-1.979677,0,1,0.9923146,52.1791,-1673.247,3088.528
8.130362,0.482892,1,-1.707774,0,1,0.965784,52.23661,-1673.308,3088.632
7.889631,0.4690404,1,-1.468583,0,1,0.9380808,52.29521,-1673.368,3088.735
7.651776,0.4531517,1,-1.26453,0,1,0.9063033,52.35329,-1673.426,3088.834
7.410656,0.4370448,1,-1.085727,0,1,0.8740897,52.41234,-1673.482,3088.931
7.172822,0.4211575,1,-0.9337139,0,1,0.842315,52.47076,-1673.536,3089.025
6.931436,0.4050329,1,-0.8005325,0,1,0.8100659,52.53022,-1673.59,3089.117
6.693931,0.3891676,1,-0.6877611,0,1,0.7783352,52.58889,-1673.64,3089.205
6.456239,0.3732898,1,-0.5904474,0,1,0.7465796,52.64777,-1673.689,3089.291
6.220351,0.3575324,1,-0.5072412,0,1,0.7150649,52.70636,-1673.737,3089.373
5.981615,0.3415849,1,-0.4346516,0,1,0.6831698,52.76581,-1673.783,3089.454
5.743232,0.3256609,1,-0.3723377,0,1,0.6513219,52.82531,-1673.828,3089.533
5.503901,0.3096736,1,-0.3185702,0,1,0.6193473,52.88518,-1673.871,3089.61
5.26636,0.2938059,1,-0.2727605,0,1,0.5876117,52.94474,-1673.913,3089.683
5.024684,0.2776619,1,-0.2327271,0,1,0.5553239,53.00548,-1673.954,3089.755
4.784978,0.2616496,1,-0.1987369,0,1,0.5232992,53.06587,-1673.994,3089.825
4.546558,0.2457231,1,-0.1697731,0,1,0.4914462,53.12607,-1674.031,3089.891
4.307008,0.2297211,1,-0.1448335,0,1,0.4594423,53.18669,-1674.068,3089.955
4.067027,0.2136904,1,-0.1234507,0,1,0.4273809,53.24756,-1674.103,3090.017
3.830189,0.2,1,-0.1054056,0,1,0.4,53.30777,-1674.136,3090.076
3.588571,0.2,1,-0.0896375,0,1,0.4,53.36934,-1674.169,3090.133
3.349898,0.2,1,-0.07634907,0,1,0.4,53.43029,-1674.2,3090.188
3.110423,0.2,1,-0.06495655,0,1,0.4,53.49158,-1674.229,3090.24
2.872853,0.2,1,-0.05531066,0,1,0.4,53.55253,-1674.257,3090.289
2.631508,0.2,1,-0.04694049,0,1,0.4,53.61458,-1674.284,3090.336
2.394122,0.2,1,-0.03993133,0,1,0.4,53.67575,-1674.309,3090.38
2.153369,0.2,1,-0.03386534,0,1,0.4,53.73792,-1674.333,3090.423
1.914691,0.2,1,-0.02874908,0,1,0.4,53.7997,-1674.355,3090.463
1.673806,0.2,1,-0.02435194,0,1,0.4,53.86219,-1674.376,3090.5
1.436611,0.2,1,-0.02067287,0,1,0.4,53.92385,-1674.395,3090.534
1.200335,0.2,1,-0.01755214,0,1,0.4,53.98542,-1674.413,3090.566
0.9556311,0.2,1,-0.01479958,0,1,0.4,54.04931,-1674.43,3090.597
0.7181932,0.2,1,-0.01254047,0,1,0.4,54.11145,-1674.446,3090.624
0.4777507,0.2,1,-0.01059604,0,1,0.4,54.17451,-1674.46,3090.649
0.2404282,0.2,1,-0.008969385,0,1,0.4,54.23689,-1674.472,3090.671
0,0.2,1,-0.007526644,0,1,0.4,54.30219,-1674.484,3090.692
0,0.2,1,-0.006382319,0,1,0.4,54.36386,-1674.493,3090.708
0,0.2,1,-0.005393973,0,1,0.4,54.42662,-1674.502,3090.723
0,0.2,1,-0.004543896,0,0,0.1,54.49043,-1674.509,3090.738
0,0.2,1,-0.003833452,0,0,0.1,54.55365,-1674.515,3090.753
0.2401305,0.2,1,-0.003230034,0,0,0.1,54.61723,-1674.519,3090.768
0.477702,0.2,1,-0.002726714,0,0,0.1,54.68008,-1674.524,3090.782
0.719322,0.2,1,-0.002294332,0,0,0.1,54.74397,-1674.528,3090.796
0.9591405,0.2,1,-0.001932621,0,0,0.1,54.80742,-1674.53,3090.807
0.9188685,0.2,1,-0.001628907,0,0,0.1,54.87061,-1674.532,3090.816
0.7972417,0.2,1,-0.001371636,0,0,0.1,54.93405,-1674.531,3090.822
0.6129564,0.2,1,-0.001156209,0,0,0.1,54.99709,-1674.53,3090.827
0.4523843,0.2,1,-0.0009705977,0,0,0.1,55.06145,-1674.528,3090.831
0.3234984,0.2,1,-0.0008174607,0,0,0.1,55.12464,-1674.526,3090.833
0.2229223,0.2,1,-0.0006847319,0,0,0.1,55.18959,-1674.523,3090.835
0.1576785,0.2,1,-0.0005776051,0,0,0.1,55.2521,-1674.521,3090.836
0.1134562,0.2,1,-0.0004846203,0,0,0.1,55.31634,-1674.518,3090.837
0.08696035,0.2,1,-0.0004072701,0,0,0.1,55.37993,-1674.516,3090.839
0.07625477,0.2,1,-0.0003422758,0,0,0.1,55.44342,-1674.513,3090.839
0.07651883,0.2,1,-0.0002882076,0,0,0.1,55.50618,-1674.511,3090.84
0.07528541,0.2,1,-0.0002417932,0,0,0.1,55.57008,-1674.509,3090.841
0.07384338,0.2,1,-0.0002031974,0,0,0.1,55.63332,-1674.507,3090.842
0.07251354,0.2,1,-0.0001706844,0,0,0.1,55.69663,-1674.505,3090.843
0.07119092,0.2,1,-0.000143759,0,0,0.1,55.75897,-1674.503,3090.843
0.06990626,0.2,1,-0.0001206417,0,0,0.1,55.82243,-1674.502,3090.843
0.06797852,0.2,1,-0.0001015099,0,0,0.1,55.88493,-1674.5,3090.844
0.06280245,0.2,1,-8.531758E-05,0,0,0.1,55.9477,-1674.499,3090.844
0.06020725,0.2,1,-7.187511E-05,0,0,0.1,56.00963,-1674.498,3090.845
0.05767442,0.2,1,-5.998164E-05,0,0,0.1,56.07459,-1674.497,3090.845
0.05539761,0.2,1,-5.056668E-05,0,0,0.1,56.13612,-1674.496,3090.845
0.05330609,0.2,1,-4.251166E-05,0,0,0.1,56.19848,-1674.495,3090.845
0.05131759,0.2,1,-3.569518E-05,0,0,0.1,56.26117,-1674.494,3090.846
0.04895978,0.2,1,-2.995925E-05,0,0,0.1,56.32392,-1674.494,3090.846
0.04663647,0.2,1,-2.525669E-05,0,0,0.1,56.38512,-1674.493,3090.846
0.04434232,0.2,1,-2.118888E-05,0,0,0.1,56.44785,-1674.492,3090.846
0.04228468,0.2,1,-1.782218E-05,0,0,0.1,56.50964,-1674.492,3090.846
0.04012959,0.2,1,-1.45594E-05,0,0,0.1,56.58075,-1674.491,3090.846
0.03712568,0.2,1,-1.262148E-05,0,0,0.1,56.63236,-1674.491,3090.846
0.03588816,0.2,1,-1.061501E-05,0,0,0.1,56.69394,-1674.49,3090.846
0.0340969,0.2,1,-8.943401E-06,0,0,0.1,56.75486,-1674.49,3090.846
0.03265362,0.2,1,-7.491601E-06,0,0,0.1,56.81757,-1674.489,3090.846
0.03107868,0.2,1,-6.305972E-06,0,0,0.1,56.87862,-1674.489,3090.846
0.02965701,0.2,1,-5.299281E-06,0,0,0.1,56.94013,-1674.489,3090.846
0.02819545,0.2,1,-4.461602E-06,0,0,0.1,57.00095,-1674.488,3090.846
0.02690675,0.2,1,-3.629545E-06,0,0,0.1,57.07261,-1674.488,3090.846
0.02508565,0.2,1,-3.141483E-06,0,0,0.1,57.1242,-1674.488,3090.846
0.02425059,0.2,1,-2.64407E-06,0,0,0.1,57.18488,-1674.487,3090.846
0.0236968,0.2,1,-2.219443E-06,0,0,0.1,57.24634,-1674.487,3090.846
0.02316391,0.2,1,-1.868236E-06,0,0,0.1,57.30682,-1674.487,3090.846
0.02346352,0.2,1,-1.568026E-06,0,0,0.1,57.36815,-1674.486,3090.846
0.02311887,0.2,1,-1.317099E-06,0,0,0.1,57.42915,-1674.486,3090.846
0.02264673,0.2,1,-1.107854E-06,0,0,0.1,57.48962,-1674.486,3090.846
0.02211369,0.2159912,1,-9.310485E-07,-1,0,0.1,57.55028,-1674.485,3090.845
0.02174816,0.2320026,0,-7.822725E-07,-1,0,0.1319588,57.61084,-1674.484,3090.843
0.1204717,0.2480072,0,-6.573225E-07,-1,0,0.1639042,57.67123,-1674.482,3090.84
0.1670696,0.2640185,0,-5.52287E-07,-1,0,0.1958628,57.73152,-1674.48,3090.836
0.2114543,0.2799619,0,-4.644093E-07,-1,0,0.227686,57.79142,-1674.478,3090.833
0.2575765,0.2959495,0,-3.903095E-07,-1,0,0.2595974,57.85135,-1674.475,3090.828
0.3044631,0.3119644,0,-3.279267E-07,-1,0,0.2915632,57.91124,-1674.472,3090.822
0.3557933,0.3279275,0,-2.756841E-07,-1,0,0.3234256,57.97079,-1674.468,3090.816
0.4192725,0.3438044,0,-2.320014E-07,-1,0,0.355116,58.02985,-1674.463,3090.808
0.4971423,0.3598904,0,-1.947561E-07,-1,0,0.3872238,58.08951,-1674.458,3090.798
0.5914306,0.3758121,0,-1.638096E-07,-1,0,0.4190036,58.14835,-1674.452,3090.787
0.7068529,0.3916282,0,-1.379529E-07,-1,0,0.4505728,58.20658,-1674.444,3090.774
0.8502167,0.4075067,0,-1.160918E-07,-1,0,0.4822664,58.2648,-1674.436,3090.759
1.008209,0.4237525,0,-9.726934E-08,-1,0,0.5146932,58.32411,-1674.425,3090.741
1.168585,0.4397817,0,-8.170897E-08,-1,0,0.5466876,58.38237,-1674.414,3090.721
