Wheel Speed,RPM,Gear,Angle,Throttle,Braking,Clutch,Temp,X,Y
8.202705,0.4636295,1,-11.90775,1,0,0.927259,67.19701,-1619.739,2988.24
8.440223,0.4794956,1,-10.21342,1,0,0.958928,67.23692,-1619.67,2988.168
8.677329,0.4754949,1,-8.76698,1,0,0.9509898,67.27651,-1619.599,2988.095
8.914789,0.4913573,1,-7.527241,1,0,0.9826512,67.31591,-1619.526,2988.021
9.153684,0.4945474,1,-6.459594,1,0,0.9890948,67.35529,-1619.452,2987.944
9.39136,0.5062615,1,-5.550794,1,0,1,67.39423,-1619.375,2987.865
9.629037,0.5177641,1,-4.77218,1,0,1,67.43291,-1619.297,2987.786
9.864904,0.5290648,1,-4.109845,1,0,1,67.47105,-1619.218,2987.705
10.10242,0.5401306,1,1.242671,1,0,1,67.50922,-1619.135,2987.623
10.33977,0.5498465,1,5.833179,1,0,1,67.54712,-1619.051,2987.54
10.57714,0.5583174,1,9.776871,1,0,1,67.58482,-1618.965,2987.457
10.81452,0.565815,1,13.16689,1,0,1,67.62233,-1618.877,2987.372
11.05346,0.5733974,1,16.10137,1,0,1,67.6599,-1618.786,2987.287
11.28976,0.5812854,1,18.59564,1,0,1,67.69689,-1618.695,2987.202
11.52752,0.5894848,1,20.75748,1,0,1,67.73395,-1618.602,2987.117
11.76488,0.5980275,1,22.61544,1,0,1,67.7708,-1618.507,2987.031
12.00184,0.6070863,1,24.21332,1,0,1,67.80743,-1618.41,2986.946
12.24022,0.616392,1,25.59891,1,0,1,67.84415,-1618.312,2986.859
12.47745,0.6260352,1,26.78665,1,0,1,67.88055,-1618.212,2986.773
12.7152,0.6359708,1,27.8131,1,0,1,67.91689,-1618.111,2986.687
12.95218,0.6461731,1,28.69526,1,0,1,67.953,-1618.008,2986.601
13.2121,0.6566201,1,29.53006,1,0,1,67.99244,-1617.894,2986.507
13.42759,0.6699256,1,30.11819,1,0,1,68.02501,-1617.798,2986.428
13.66484,0.6785393,1,30.68515,1,0,1,68.06075,-1617.691,2986.342
13.9034,0.6892981,1,31.17723,1,0,1,68.09654,-1617.581,2986.255
14.14066,0.7005038,1,31.5994,1,0,1,68.132,-1617.471,2986.168
14.37795,0.7117864,1,31.96399,1,0,1,68.16733,-1617.359,2986.082
14.61543,0.723114,1,32.27914,1,0,1,68.20254,-1617.246,2985.995
14.85326,0.734523,1,32.55175,1,0,1,68.23766,-1617.13,2985.908
15.09169,0.7459669,1,32.78782,1,0,1,68.27271,-1617.013,2985.821
15.32837,0.757457,1,32.99018,1,0,1,68.30737,-1616.895,2985.735
15.56559,0.7688657,1,33.16557,1,0,1,68.34196,-1616.776,2985.649
15.80336,0.7799476,1,33.31757,1,0,1,68.37646,-1616.654,2985.562
16.0404,0.7911195,1,33.44857,1,0,1,68.41072,-1616.53,2985.476
16.278,0.8023496,1,33.56217,1,0,1,68.44489,-1616.405,2985.39
16.51571,0.8136024,1,33.66048,1,0,1,68.47893,-1616.278,2985.303
16.75307,0.8248388,1,33.74541,1,0,1,68.51276,-1616.149,2985.218
16.99073,0.8359947,1,33.81902,1,0,1,68.54646,-1616.018,2985.132
17.22848,0.8470889,1,33.88276,1,0,1,68.58002,-1615.886,2985.046
17.46581,0.8553367,1,33.93786,1,0,1,68.61336,-1615.751,2984.961
17.70387,0.8582499,1,33.98574,1,0,1,68.64664,-1615.615,2984.876
17.90233,0.8618428,1,34.02752,1,0,1,68.68,-1615.475,2984.791
17.89788,0.8651159,1,34.06281,1,0,1,68.7124,-1615.338,2984.709
17.89314,0.8684264,1,34.09398,1,0,1,68.74519,-1615.196,2984.625
17.88828,0.871563,1,34.12094,1,0,1,68.77773,-1615.052,2984.543
17.88304,0.8746411,1,34.14962,1,0,1,68.81745,-1614.874,2984.442
17.87754,0.879326,1,34.16595,1,0,1,68.84428,-1614.751,2984.375
17.87053,0.880884,1,34.18252,1,0,1,68.87473,-1614.609,2984.298
17.86658,0.8824064,1,34.1978,1,0,1,68.90669,-1614.458,2984.218
17.8715,0.8867838,1,34.21122,1,0,1,68.9389,-1614.304,2984.136
17.88005,0.8906906,1,29.61278,1,0,1,68.97176,-1614.144,2984.053
17.88938,0.89592,1,25.78075,1,0,1,69.0033,-1613.988,2983.973
17.89921,0.8993211,1,22.46685,1,0,1,69.03457,-1613.831,2983.893
17.90883,0.9014089,1,18.7839,1,0,1,69.07434,-1613.628,2983.791
17.9183,0.9041348,1,16.82197,1,0,1,69.09959,-1613.497,2983.725
17.93052,0.9053427,1,14.78615,1,0,1,69.1288,-1613.344,2983.649
17.93835,0.9065769,1,12.88931,1,0,1,69.15968,-1613.18,2983.568
17.94751,0.9079747,1,11.23658,1,0,1,69.19047,-1613.014,2983.486
17.95738,0.9094496,1,9.79138,1,0,1,69.22128,-1612.845,2983.403
17.96728,0.9110181,1,8.545706,1,0,1,69.25169,-1612.676,2983.321
17.97672,0.9128368,1,7.450662,1,0,1,69.28223,-1612.504,2983.237
17.98581,0.9147851,1,2.125301,1,0,1,69.31257,-1612.331,2983.153
17.99469,0.9156765,1,-2.506857,1,0,1,69.34274,-1612.156,2983.069
18.00448,0.9162264,1,-6.568995,1,0,1,69.37301,-1611.98,2982.982
18.01468,0.9173613,1,-10.08291,1,0,1,69.40298,-1611.804,2982.896
18.02494,0.9187799,1,-13.17629,1,0,1,69.43314,-1611.626,2982.807
18.03518,0.9241858,1,-15.8443,1,0,1,69.46294,-1611.448,2982.718
18.04536,0.9282345,1,-18.19457,1,0,1,69.49294,-1611.269,2982.627
18.05514,0.9238318,1,-20.22968,1,0,1,69.5227,-1611.09,2982.535
18.06522,0.9278516,1,-22.02686,1,0,1,69.55276,-1610.909,2982.44
18.07481,0.933717,1,-23.58329,1,0,1,69.58257,-1610.729,2982.344
18.08389,0.939826,1,-24.94175,1,0,1,69.61234,-1610.547,2982.247
18.09223,0.9457784,1,-26.13201,1,0,1,69.64217,-1610.364,2982.148
18.09992,0.9524689,1,-27.1685,1,0,1,69.67187,-1610.179,2982.048
18.10594,0.9583406,1,-28.07314,1,0,1,69.70149,-1609.993,2981.947
18.11088,0.9640694,1,-28.86276,1,0,1,69.73104,-1609.805,2981.845
18.1148,0.9687335,1,-29.55118,1,0,1,69.76046,-1609.615,2981.743
18.11782,0.973411,1,-30.15285,1,0,1,69.78982,-1609.422,2981.64
18.12001,0.9781045,1,-30.67549,1,0,1,69.81892,-1609.228,2981.536
18.12147,0.9828092,1,-26.81475,1,0,1,69.84789,-1609.032,2981.432
18.12227,0.987545,1,-23.44386,1,0,1,69.87673,-1608.833,2981.328
18.1225,0.9923213,1,-20.49542,1,0,1,69.90546,-1608.631,2981.223
18.12221,0.9971464,1,-17.93834,1,0,1,69.93386,-1608.428,2981.119
18.12146,1,1,-15.7157,1,0,1,69.96194,-1608.223,2981.015
18.11987,1,1,-13.76345,1,0,1,69.98997,-1608.015,2980.911
18.1177,1,1,-12.05913,1,0,1,70.01779,-1607.805,2980.807
18.11566,1,1,-10.56844,1,0,1,70.04545,-1607.593,2980.704
18.1134,1,1,-9.268889,1,0,1,70.07285,-1607.379,2980.602
18.11092,1,1,-8.129937,1,0,1,70.10011,-1607.163,2980.5
18.10843,0.9841006,1,-7.131004,0,0,0.1,70.12727,-1606.946,2980.4
17.87077,0.9682252,2,-6.25598,0,0,0.1316876,70.15434,-1606.73,2980.302
17.63373,0.9523911,2,-5.490265,0,0,0.1632926,70.18131,-1606.514,2980.207
17.39594,0.9365068,2,-4.816133,0,0,0.1949978,70.20834,-1606.298,2980.114
17.15882,0.9206672,2,-4.226484,0,0,0.2266138,70.23524,-1606.082,2980.023
16.92065,0.9047569,2,-3.706797,0,0,0.2583708,70.26221,-1605.865,2979.934
16.68345,0.8889125,2,-3.252983,0,0,0.2899964,70.28902,-1605.649,2979.849
16.44561,0.8730244,2,-7.063916,0,0,0.3217092,70.31585,-1605.433,2979.766
16.20813,0.857161,2,-10.40171,0,0,0.3533726,70.3426,-1605.217,2979.685
15.9707,0.8413006,2,-13.33022,0,0,0.3850302,70.3693,-1605.001,2979.606
15.73247,0.8253871,2,-15.90912,0,0,0.4167936,70.39607,-1604.786,2979.526
15.49573,0.8095729,2,-18.15898,0,0,0.448359,70.42269,-1604.573,2979.448
15.25841,0.7937198,2,-20.14024,0,0,0.4800018,70.44939,-1604.361,2979.368
15.02056,0.7778312,2,-21.88358,0,0,0.5117156,70.47616,-1604.149,2979.29
14.783,0.7619621,2,-23.41133,0,0,0.5433904,70.50289,-1603.938,2979.211
14.84088,0.7460982,2,-24.75127,0,0,0.575055,70.5296,-1603.729,2979.132
14.89023,0.730244,2,-25.92595,0,0,0.6067,70.55627,-1603.52,2979.054
14.92913,0.714348,2,-26.95903,0,0,0.6384286,70.58298,-1603.312,2978.976
14.95636,0.6985419,2,-27.85963,0,0,0.6699778,70.60951,-1603.106,2978.898
14.89745,0.6826244,2,-28.65544,0,0,0.7017493,70.63619,-1602.9,2978.819
14.92438,0.666753,2,-29.35107,0,0,0.7334287,70.66277,-1602.696,2978.74
14.96659,0.6509326,2,-29.95922,0,0,0.7650062,70.68923,-1602.494,2978.662
15.00711,0.6350785,2,-30.49402,0,0,0.7966512,70.71574,-1602.293,2978.582
15.03941,0.6192225,2,-30.96324,0,0,0.8282998,70.74223,-1602.094,2978.503
15.05791,0.6033047,2,-31.37646,0,0,0.8600718,70.76882,-1601.895,2978.423
15.06616,0.5874562,2,-31.73718,0,0,0.8917056,70.79529,-1601.7,2978.342
15.05815,0.5715609,2,-32.05453,0,0,0.9234328,70.82183,-1601.505,2978.26
15.12876,0.5557367,2,-32.3315,0,0,0.9550182,70.84824,-1601.313,2978.176
15.11148,0.5398646,2,-32.57516,0,0,0.986699,70.87472,-1601.122,2978.091
15.07761,0.5239391,2,-32.78952,0,0,1,70.90127,-1600.932,2978.004
15.02688,0.5081735,2,-32.97548,0,0,1,70.92756,-1600.747,2977.916
14.96198,0.4923187,2,-33.13958,0,0,1,70.95399,-1600.562,2977.825
14.86399,0.4774042,2,-33.28357,0,0,1,70.98045,-1600.38,2977.731
14.75186,0.4747057,2,-33.40955,0,0,1,71.00687,-1600.2,2977.635
14.62934,0.4717995,2,-33.52024,0,0,1,71.03336,-1600.022,2977.536
14.49924,0.4687628,2,-33.61707,0,0,1,71.0598,-1599.847,2977.436
14.36532,0.465594,2,-33.7024,0,0,1,71.0864,-1599.673,2977.332
14.2319,0.4624198,2,-33.77663,0,0,1,71.11283,-1599.503,2977.226
14.10069,0.4591663,2,-33.84214,0,0,1,71.13947,-1599.334,2977.118
13.97271,0.4560387,2,-33.89928,0,0,1,71.16602,-1599.169,2977.007
13.84709,0.4528749,2,-33.9495,0,0,1,71.19269,-1599.005,2976.895
13.72378,0.4497359,2,-33.99368,0,0,1,71.21952,-1598.843,2976.78
13.63094,0.4466531,2,-34.03178,0,0,1,71.24599,-1598.686,2976.664
13.54115,0.4436359,2,-34.06551,0,0,1,71.27277,-1598.529,2976.545
13.45775,0.4408264,2,-34.09497,0,0,1,71.29951,-1598.376,2976.426
13.37873,0.4381073,2,-34.12073,0,0,1,71.32628,-1598.225,2976.304
13.30354,0.4354688,2,-34.14331,0,0,1,71.35312,-1598.076,2976.181
13.23111,0.4329017,2,-34.16316,0,0,1,71.38011,-1597.929,2976.055
13.16154,0.4303766,2,-29.83578,0,0,1,71.40712,-1597.785,2975.929
13.09433,0.4290788,2,-26.07314,0,0,1,71.43402,-1597.645,2975.802
13.03748,0.4281049,2,-22.78058,0,0,1,71.46097,-1597.506,2975.673
12.98446,0.4268274,2,-19.88399,0,0,1,71.48811,-1597.369,2975.542
12.93192,0.4254842,2,-17.36404,0,0,1,71.51517,-1597.234,2975.412
12.87372,0.423984,2,-15.15264,0,0,1,71.54237,-1597.1,2975.281
12.8071,0.4219576,2,-13.22767,0,0,1,71.56952,-1596.968,2975.149
12.74179,0.4206798,2,-11.54316,0,0,1,71.59674,-1596.837,2975.018
12.67547,0.4196137,2,-10.06459,0,0,1,71.62413,-1596.706,2974.885
12.6034,0.4184905,2,-8.783471,0,0,1,71.65136,-1596.578,2974.753
12.52958,0.4172052,2,-7.660331,0,0,1,71.67872,-1596.449,2974.622
12.45757,0.415811,2,-6.678011,0,0,1,71.70617,-1596.322,2974.489
12.3754,0.4141928,2,-5.820335,0,0,1,71.73367,-1596.196,2974.357
12.28807,0.4124548,2,-0.6650535,0,0,1,71.76121,-1596.07,2974.225
12.1491,0.4101023,2,3.847962,0,0,1,71.78888,-1595.945,2974.094
12.00454,0.4071928,2,7.774849,1,0,1,71.81655,-1595.82,2973.962
12.19252,0.4124484,2,11.17856,1,0,1,71.84404,-1595.696,2973.83
12.23765,0.4177547,2,14.17348,1,0,1,71.87175,-1595.571,2973.696
12.18447,0.4177808,2,12.34849,1,0,1,71.89925,-1595.448,2973.561
12.11062,0.4185365,2,10.76379,1,0,1,71.92663,-1595.325,2973.426
12.02788,0.418869,2,9.378062,1,0,1,71.95403,-1595.203,2973.289
12.26565,0.4238323,2,8.170721,1,0,1,71.98136,-1595.081,2973.15
12.50341,0.4306897,2,7.120587,1,0,1,72.00856,-1594.96,2973.009
12.74054,0.4362652,2,6.209294,1,0,1,72.03555,-1594.839,2972.866
12.53891,0.4402714,2,5.41431,1,0,1,72.06245,-1594.719,2972.722
12.59305,0.4416441,2,4.715149,1,0,1,72.08948,-1594.598,2972.574
12.639,0.4430988,2,4.118333,1,0,1,72.11587,-1594.479,2972.427
12.692,0.4449766,2,3.590538,1,0,1,72.14248,-1594.359,2972.275
12.74692,0.4471344,2,-1.223791,0,0,1,72.16875,-1594.243,2972.124
12.50889,0.4338452,2,-5.432617,0,0,1,72.19504,-1594.128,2971.971
12.27283,0.4260269,2,-9.076907,0,0,1,72.22109,-1594.016,2971.82
12.04948,0.4218486,2,-12.28434,0,0,1,72.24731,-1593.905,2971.667
11.92302,0.4191415,2,-15.08051,0,0,1,72.27347,-1593.796,2971.513
11.80351,0.4168207,2,-17.64199,0,0,1,72.3009,-1593.682,2971.353
11.56577,0.4080164,2,-19.76403,0,0,1,72.32709,-1593.576,2971.198
11.44291,0.4061571,2,-21.61621,0,0,1,72.35326,-1593.47,2971.044
11.36799,0.4054246,2,-23.23737,0,0,1,72.37949,-1593.366,2970.89
11.3628,0.405057,2,-24.64789,0,0,1,72.40564,-1593.263,2970.735
11.40065,0.4052317,2,-25.88023,0,0,1,72.43181,-1593.162,2970.58
11.43094,0.4050777,2,-27.00755,0,0,1,72.45923,-1593.057,2970.417
11.45545,0.4045216,2,-27.93564,0,0,1,72.48528,-1592.959,2970.262
11.47893,0.4039067,2,-28.74811,0,0,1,72.51138,-1592.863,2970.107
11.49671,0.4029621,2,-29.45876,0,0,1,72.53754,-1592.767,2969.951
11.50318,0.4018881,2,-30.0782,0,0,1,72.56368,-1592.673,2969.796
11.50087,0.4006703,2,-30.62084,0,0,1,72.58992,-1592.58,2969.639
11.49313,0.3993822,2,-31.09055,0,0,1,72.61597,-1592.489,2969.483
11.48065,0.3980357,2,-31.50327,0,0,1,72.64219,-1592.399,2969.326
11.46496,0.396667,2,-31.86186,0,0,1,72.66832,-1592.31,2969.169
11.44725,0.3807916,2,-32.17506,0,0,0.1,72.69449,-1592.224,2969.012
11.42737,0.3649798,1,-32.44717,0,0,0.1315606,72.72057,-1592.139,2968.856
11.40113,0.3491285,1,-28.27805,0,0,0.1631998,72.74673,-1592.055,2968.699
11.37168,0.3331248,1,-24.60656,0,0,0.1951434,72.77316,-1591.973,2968.541
11.34682,0.3488834,1,-21.45807,1,0,0.2265976,72.7992,-1591.893,2968.384
11.41293,0.3647286,1,-18.69789,1,0,0.2582248,72.82534,-1591.814,2968.225
11.48721,0.3805443,1,-16.29822,1,0,0.289793,72.85136,-1591.736,2968.066
11.55592,0.3964295,1,-14.19867,1,0,0.3215,72.87743,-1591.659,2967.904
11.62945,0.4123159,1,-12.37123,1,0,0.3532094,72.9034,-1591.583,2967.741
11.7284,0.4282558,1,-10.77549,1,0,0.3850256,72.92935,-1591.508,2967.576
11.83643,0.444071,1,-9.398472,1,0,0.4165928,72.95499,-1591.433,2967.41
11.95317,0.4598986,1,-8.19854,1,0,0.4481848,72.98051,-1591.359,2967.243
12.07902,0.4757802,1,-7.150322,1,0,0.4798847,73.00596,-1591.284,2967.073
12.21515,0.4916534,1,-6.238675,1,0,0.5115678,73.03123,-1591.21,2966.901
12.35704,0.5075062,1,-5.446257,1,0,0.54321,73.05628,-1591.135,2966.727
12.49487,0.5235296,1,-4.748837,1,0,0.5751928,73.08142,-1591.06,2966.549
12.63013,0.5392765,1,-4.152803,1,0,0.6066238,73.10594,-1590.985,2966.372
12.78015,0.5559072,1,-3.603778,1,0,0.6398188,73.13164,-1590.906,2966.183
13.01857,0.5718343,1,-3.148739,1,0,0.6716092,73.15606,-1590.83,2966
13.25872,0.5878758,1,-2.749328,1,0,0.7036282,73.18047,-1590.753,2965.814
13.4985,0.6038932,1,-2.401985,1,0,0.735599,73.20466,-1590.675,2965.627
13.73385,0.6196147,1,-2.104878,1,0,0.7669792,73.22823,-1590.598,2965.441
13.97719,0.6358697,1,-1.836378,1,0,0.7994244,73.25241,-1590.518,2965.247
14.21482,0.6517434,1,-1.608244,1,0,0.8311084,73.27584,-1590.439,2965.055
14.45184,0.6675766,1,-1.409495,1,0,0.8627116,73.29903,-1590.36,2964.862
14.63692,0.6835029,1,-1.234761,1,0,0.8945008,73.32216,-1590.28,2964.666
14.81141,0.6993302,1,-1.083053,1,0,0.9260922,73.34496,-1590.199,2964.469
14.98894,0.6834533,1,-0.9499317,0,0,0.1,73.36765,-1590.12,2964.271
14.75151,0.6675926,2,-0.833203,0,0,0.131658,73.39034,-1590.042,2964.074
14.51381,0.6517146,2,-0.730628,0,0,0.1633506,73.41306,-1589.964,2963.877
14.27385,0.6356855,2,-0.6397557,0,0,0.1953448,73.436,-1589.886,2963.679
13.99913,0.6173339,2,-0.5485918,0,0,0.2319746,73.46229,-1589.799,2963.452
13.77426,0.6023124,2,-0.484547,0,0,0.2619578,73.48382,-1589.728,2963.266
13.55307,0.5875369,2,-0.4288646,0,0,0.2914498,73.505,-1589.658,2963.084
13.31358,0.5715393,2,-0.3754671,0,0,0.323381,73.52795,-1589.584,2962.887
13.22169,0.555653,2,-0.3290095,0,0,0.3550902,73.55076,-1589.512,2962.692
13.1575,0.5394647,2,-0.2874973,0,0,0.3874022,73.57401,-1589.438,2962.493
13.0898,0.5234491,2,-0.2515828,0,0,0.4193696,73.59702,-1589.366,2962.297
13.02329,0.5075311,2,-0.2203237,0,0,0.451142,73.6199,-1589.294,2962.103
12.96982,0.4916619,2,-0.1930129,0,0,0.482817,73.64272,-1589.224,2961.909
12.91857,0.475801,2,-0.1690832,0,0,0.5144756,73.66553,-1589.154,2961.716
12.86834,0.459852,2,-0.1479895,0,0,0.54631,73.68848,-1589.084,2961.522
12.82206,0.4438918,2,-0.1295023,0,0,0.5781666,73.71146,-1589.014,2961.329
12.78465,0.4596647,2,-0.1135039,1,0,0.6096494,73.73417,-1588.945,2961.136
12.93154,0.4754298,2,-0.09951294,1,0,0.6411168,73.75674,-1588.876,2960.942
13.09166,0.4912875,2,-0.08719711,1,0,0.6727688,73.7793,-1588.807,2960.746
13.21685,0.5071779,2,-0.07640433,1,0,0.7044862,73.80177,-1588.736,2960.547
13.36503,0.5231872,2,-0.06689721,1,0,0.7364408,73.82426,-1588.666,2960.346
13.60359,0.5391229,2,-0.05862764,1,0,0.7682488,73.8465,-1588.595,2960.144
13.80478,0.555094,2,-0.05137685,1,0,0.8001272,73.86866,-1588.524,2959.941
13.98753,0.5710833,2,-0.04502646,1,0,0.832042,73.89072,-1588.452,2959.736
14.19483,0.5669152,2,-0.03946907,1,0,0.8639652,73.91266,-1588.381,2959.529
14.40971,0.5554264,2,-0.03458949,1,0,0.8959966,73.93454,-1588.308,2959.321
14.61592,0.5442438,2,-0.03034255,1,0,0.927864,73.95618,-1588.236,2959.113
14.80485,0.5330873,2,-0.02661856,1,0,0.9597806,73.97771,-1588.163,2958.903
14.98527,0.522414,2,-0.02335767,1,0,0.9916922,73.9991,-1588.09,2958.691
15.14658,0.5224836,2,-0.02050351,1,0,1,74.02035,-1588.017,2958.479
15.30607,0.5267097,2,-0.01802386,1,0,1,74.04128,-1587.943,2958.266
15.44887,0.5307206,2,-0.01584443,1,0,1,74.06212,-1587.87,2958.052
15.57291,0.537998,2,-0.01393204,1,0,1,74.08282,-1587.796,2957.836
15.69771,0.5421793,2,-0.01224423,1,0,1,74.1035,-1587.721,2957.618
15.82413,0.5459498,2,-0.01077585,1,0,1,74.12386,-1587.646,2957.4
15.94999,0.5501536,2,-0.009490729,1,0,1,74.144,-1587.571,2957.181
16.07594,0.5547923,2,-0.008353301,1,0,1,74.16413,-1587.495,2956.958
16.10024,0.5572783,2,-0.007350031,1,0,1,74.18417,-1587.418,2956.732
16.15905,0.5604192,2,-0.006476111,1,0,1,74.20389,-1587.341,2956.505
16.23321,0.5640195,2,-0.005711778,1,0,1,74.22332,-1587.263,2956.278
16.31479,0.5678155,2,-0.00503559,1,0,1,74.24267,-1587.184,2956.046
16.40757,0.5717637,2,-0.004428283,1,0,1,74.26224,-1587.103,2955.808
16.50123,0.5761844,2,-0.003908485,1,0,1,74.28114,-1587.023,2955.572
16.59933,0.5804603,2,-0.003446037,1,0,1,74.30003,-1586.941,2955.332
16.70432,0.5849468,2,-0.003040368,1,0,1,74.31868,-1586.858,2955.089
16.81632,0.589613,2,-0.002680855,1,0,1,74.33726,-1586.774,2954.842
16.93957,0.5948384,2,-0.002372216,1,0,1,74.35519,-1586.692,2954.599
17.06018,0.6000656,2,-0.002094768,1,0,1,74.37326,-1586.606,2954.348
17.17854,0.6048379,2,-0.001853885,1,0,1,74.39087,-1586.521,2954.099
17.31281,0.6101052,2,-0.001591647,1,0,1,74.41235,-1586.416,2953.788
17.51484,0.6186411,2,-0.001437318,1,0,1,74.42693,-1586.342,2953.573
