Wheel Speed,RPM,Gear,Angle,Throttle,Braking,Clutch,Temp,X,Y
8.079382,0.4672908,1,33.01192,1,0,0.9345816,42.99289,-1581.84,2951.683
8.324416,0.4582121,1,28.22147,1,0,0.9164242,43.06642,-1581.802,2951.577
8.564143,0.4742258,1,24.22443,1,0,0.9483877,43.13811,-1581.764,2951.472
8.800647,0.4762082,1,20.84889,1,0,0.9524164,43.20855,-1581.724,2951.366
9.038384,0.4871543,1,17.93716,1,0,0.9743086,43.27908,-1581.682,2951.257
9.276217,0.4914311,1,15.43889,1,0,0.9828622,43.34933,-1581.64,2951.146
9.516664,0.5033388,1,13.27183,1,0,1,43.42006,-1581.596,2951.032
9.75359,0.5148109,1,11.44212,1,0,1,43.48943,-1581.553,2950.917
9.993374,0.5257926,1,9.850626,1,0,1,43.55935,-1581.508,2950.798
10.23177,0.5364236,1,8.492639,1,0,1,43.62856,-1581.462,2950.677
10.50265,0.5465993,1,7.166343,1,0,1,43.70688,-1581.411,2950.538
10.70922,0.5597762,1,6.315735,1,0,1,43.76633,-1581.37,2950.429
10.95061,0.5674915,1,5.441918,1,0,1,43.83557,-1581.323,2950.3
11.18774,0.5776352,1,4.704423,1,0,1,43.90332,-1581.276,2950.17
11.43186,0.5887381,1,4.049887,1,0,1,43.97279,-1581.226,2950.034
11.66857,0.6003794,1,3.505091,1,0,1,44.03989,-1581.177,2949.9
11.91562,0.6122893,1,3.014319,1,0,1,44.10966,-1581.126,2949.758
12.1555,0.6247004,1,2.605704,1,0,1,44.17712,-1581.075,2949.618
12.42994,0.6373637,1,2.202698,1,0,1,44.25402,-1581.016,2949.455
12.63248,0.6508935,1,-1.950642,1,0,1,44.31051,-1580.971,2949.332
12.87337,0.6625982,1,-6.318696,1,0,1,44.37749,-1580.919,2949.185
13.11237,0.6732581,1,-10.05818,1,0,1,44.4437,-1580.866,2949.036
13.35374,0.6846119,1,-13.3228,1,0,1,44.51035,-1580.812,2948.884
13.59301,0.6960053,1,-16.11733,1,0,1,44.57621,-1580.76,2948.731
13.83099,0.7074521,1,-18.52177,1,0,1,44.6415,-1580.707,2948.577
14.06798,0.7189907,1,-20.5956,1,0,1,44.70632,-1580.655,2948.422
14.31166,0.730638,1,-22.44417,0,0,1,44.77277,-1580.601,2948.264
14.07394,0.7147581,1,-24.00585,0,0,1,44.83756,-1580.548,2948.11
13.8352,0.6988107,1,-25.36882,0,0,1,44.90259,-1580.495,2947.957
13.5984,0.6829925,1,-26.54283,0,0,1,44.96707,-1580.443,2947.806
13.36077,0.667119,1,-27.56701,0,0,1,45.03173,-1580.39,2947.656
13.1241,0.6513094,1,-28.45321,0,0,1,45.09611,-1580.339,2947.506
12.88266,0.6351813,1,-29.23897,0,0,1,45.16174,-1580.286,2947.355
12.64381,0.6192257,1,-29.91247,0,0,1,45.22664,-1580.236,2947.205
12.40401,0.6032075,1,-30.49916,0,0,1,45.29177,-1580.186,2947.056
12.16577,0.5969647,1,-31.00458,0,0,1,45.35643,-1580.138,2946.908
11.92577,0.5951086,1,-31.44643,0,0,1,45.42155,-1580.092,2946.759
11.68894,0.5929959,1,-31.82431,0,0,1,45.48577,-1580.047,2946.612
11.44695,0.590804,1,-32.15959,0,0,1,45.55135,-1580.004,2946.463
11.20815,0.5885828,1,-32.44592,0,0,1,45.61604,-1579.963,2946.316
10.97033,0.5862283,1,-32.69315,0,0,1,45.68044,-1579.924,2946.169
10.72925,0.5838524,1,-32.91055,0,0,1,45.74568,-1579.887,2946.021
10.48882,0.5814442,1,-33.0982,0,0,1,45.81071,-1579.852,2945.874
10.3179,0.5789458,1,-33.26018,0,0,1,45.87553,-1579.82,2945.727
10.30166,0.5764284,1,-33.39941,0,0,1,45.93983,-1579.791,2945.582
10.28265,0.5738702,1,-33.5207,0,0,1,46.00441,-1579.763,2945.437
10.26114,0.5712944,1,-33.62607,0,0,1,46.06916,-1579.739,2945.291
10.23737,0.5686809,1,-33.71696,0,0,1,46.13367,-1579.717,2945.146
10.21169,0.5660114,1,-33.79514,0,0,1,46.1977,-1579.697,2945.003
10.18725,0.563514,1,-33.86411,0,0,1,46.26287,-1579.68,2944.857
10.1544,0.5606357,1,-33.9231,0,0,1,46.32732,-1579.666,2944.713
10.12363,0.5578809,1,-33.97432,0,0,1,46.39195,-1579.655,2944.57
10.08511,0.5549381,1,-34.01846,0,0,1,46.45633,-1579.647,2944.428
10.05781,0.5524414,1,-34.05642,0,0,1,46.52029,-1579.641,2944.287
10.0207,0.5495542,1,-34.08989,0,0,1,46.58537,-1579.639,2944.145
9.9828,0.5466855,1,-34.11846,0,0,1,46.64969,-1579.639,2944.005
9.943699,0.5437739,1,-34.1432,0,0,1,46.71407,-1579.642,2943.865
9.903994,0.5409032,1,-34.16453,0,0,1,46.77825,-1579.648,2943.727
9.865325,0.5380593,1,-34.1829,0,0,1,46.84213,-1579.657,2943.59
9.823955,0.5351852,1,-34.19904,0,0,1,46.90698,-1579.668,2943.452
9.780596,0.5322261,1,-34.21286,0,0,1,46.97131,-1579.683,2943.317
9.735281,0.5292686,1,-34.22483,0,0,1,47.03575,-1579.7,2943.182
9.690188,0.5263737,1,-34.23508,0,0,1,47.09967,-1579.72,2943.05
9.647305,0.5235785,1,-34.24393,0,0,1,47.16344,-1579.743,2942.918
9.605998,0.5207994,1,-34.25169,0,0,1,47.22813,-1579.769,2942.787
9.564498,0.5181195,1,-34.25835,0,0,1,47.29244,-1579.798,2942.658
9.522843,0.5153609,1,-29.53412,0,0,1,47.3567,-1579.829,2942.53
9.542302,0.5150209,1,-25.51533,0,0,1,47.42004,-1579.862,2942.404
9.53165,0.5139465,1,-22.02978,0,0,1,47.48353,-1579.897,2942.28
9.490236,0.5126435,1,-19.02022,0,0,1,47.54694,-1579.934,2942.156
9.424473,0.5110116,1,-16.41287,0,0,1,47.61049,-1579.971,2942.032
9.343101,0.5096207,1,-14.07946,0,0,1,47.6763,-1580.011,2941.904
9.252095,0.5079041,1,-12.13582,0,0,1,47.74011,-1580.051,2941.78
9.150828,0.5060665,1,-10.46148,0,0,1,47.8038,-1580.092,2941.657
9.050283,0.5042681,1,-9.016739,0,0,1,47.86746,-1580.133,2941.535
8.950091,0.5024706,1,-3.034045,0,0,1,47.93104,-1580.174,2941.412
8.813728,0.4991229,1,2.11329,0,0,0.9982458,47.99442,-1580.215,2941.291
8.679885,0.4959255,1,6.544498,0,0,0.9918509,48.05763,-1580.255,2941.169
8.571721,0.4916036,1,10.34166,0,0,0.9832072,48.12035,-1580.295,2941.049
8.457229,0.4872274,1,13.62551,0,0,0.9744548,48.18312,-1580.334,2940.93
8.343239,0.4830898,1,16.55617,0,0,0.9661797,48.24794,-1580.374,2940.807
8.229368,0.4781352,1,19.00975,0,0,0.9562705,48.3111,-1580.412,2940.688
8.112008,0.4696735,1,21.13541,0,0,0.9393471,48.37451,-1580.45,2940.568
7.999205,0.4579534,1,22.95728,0,0,0.9159067,48.43755,-1580.488,2940.45
7.890833,0.4433937,1,24.53802,0,0,0.8867875,48.50095,-1580.526,2940.332
7.790266,0.4275551,1,25.88177,0,0,0.8551102,48.56349,-1580.562,2940.215
7.698561,0.4117023,1,27.04254,0,0,0.8234046,48.62606,-1580.598,2940.099
7.696255,0.3958333,1,28.0451,0,0,0.7916666,48.68866,-1580.632,2939.983
7.695678,0.3799137,1,28.91268,0,0,0.7598275,48.75143,-1580.666,2939.868
7.694466,0.3639293,1,29.66363,0,0,0.7278587,48.81443,-1580.699,2939.752
7.691533,0.3476951,1,30.32061,0,0,0.6953903,48.8784,-1580.731,2939.635
7.68635,0.3319696,1,30.86734,0,0,0.6639393,48.94033,-1580.761,2939.522
7.679793,0.3161082,1,31.34349,0,0,0.6322164,49.00278,-1580.79,2939.409
7.67126,0.3002627,1,31.75357,0,0,0.6005253,49.06515,-1580.817,2939.296
7.661109,0.2843932,1,32.10766,0,0,0.5687864,49.1276,-1580.843,2939.183
7.648335,0.2684422,1,32.41439,0,0,0.5368843,49.19035,-1580.867,2939.07
7.633732,0.2524641,1,32.67892,0,0,0.5049281,49.25319,-1580.889,2938.958
7.616878,0.2366943,1,32.90361,0,0,0.4733886,49.31519,-1580.909,2938.847
7.597712,0.2205864,1,33.1015,0,0,0.4411728,49.37851,-1580.928,2938.735
7.576868,0.204622,1,33.27002,0,0,0.4092439,49.44125,-1580.945,2938.624
7.553475,0.2,1,33.41521,0,0,0.4,49.50406,-1580.96,2938.514
7.528058,0.2,1,33.53994,0,0,0.4,49.5668,-1580.973,2938.404
7.514045,0.2,1,33.64737,0,0,0.4,49.62963,-1580.984,2938.295
7.508278,0.2,1,33.74001,0,0,0.4,49.69265,-1580.993,2938.187
7.528407,0.2,1,33.81902,0,0,0.4,49.75521,-1581,2938.079
7.528669,0.2,1,33.88594,0,0,0.4,49.81682,-1581.004,2937.974
7.52695,0.2,1,33.944,0,0,0.4,49.87883,-1581.007,2937.869
7.525183,0.2,1,33.99522,0,0,0.4,49.94239,-1581.007,2937.762
7.523239,0.2,1,34.0386,0,0,0.4,50.00517,-1581.006,2937.657
7.535097,0.2,1,34.07547,0,0,0.4,50.0673,-1581.003,2937.554
7.544457,0.2,1,34.10765,0,0,0.4,50.13037,-1580.998,2937.45
7.550678,0.2,1,34.13497,0,0,0.4,50.19278,-1580.99,2937.349
7.552383,0.2,1,34.15867,0,0,0.4,50.2558,-1580.981,2937.247
7.539096,0.2,1,34.17883,0,0,0.4,50.31833,-1580.97,2937.147
7.518695,0.2,1,34.19587,0,0,0.4,50.37988,-1580.957,2937.05
7.49091,0.2,1,34.21065,0,0,0.4,50.44194,-1580.942,2936.952
7.460037,0.2,1,34.22336,0,0,0.4,50.50406,-1580.925,2936.855
7.426466,0.2,1,34.23478,0,0,0.4,50.56904,-1580.905,2936.755
7.390585,0.2,1,34.24399,0,0,0.4,50.6305,-1580.885,2936.662
7.351857,0.2,1,34.25195,0,0,0.4,50.6923,-1580.862,2936.569
7.314407,0.2,1,34.2588,0,0,0.4,50.75426,-1580.838,2936.476
7.276499,0.2,1,34.26468,0,0,0.4,50.81618,-1580.812,2936.385
7.238849,0.2,1,34.26991,0,0,0.4,50.88032,-1580.783,2936.291
7.201659,0.2,1,34.27421,0,0,0.4,50.94216,-1580.753,2936.202
7.145205,0.2,1,34.27796,0,0,0.4,51.00502,-1580.722,2936.112
7.137462,0.2,1,34.28111,0,0,0.4,51.06671,-1580.689,2936.025
7.101252,0.2,1,34.28385,0,0,0.4,51.12934,-1580.654,2935.938
7.066453,0.2,1,34.28618,0,0,0.4,51.1914,-1580.619,2935.853
7.030943,0.2,1,34.28818,0,0,0.4,51.2535,-1580.581,2935.768
6.996864,0.2,1,34.28987,0,0,0.4,51.3151,-1580.543,2935.686
6.950404,0.2,1,34.29133,0,0,0.4,51.37665,-1580.503,2935.604
6.910174,0.2,1,34.29257,0,0,0.4,51.43789,-1580.463,2935.525
6.878964,0.2,1,34.29364,0,0,0.4,51.49939,-1580.421,2935.446
6.842303,0.2,1,34.29456,0,0,0.4,51.56124,-1580.377,2935.368
6.806221,0.2,1,34.29534,0,0,0.4,51.62271,-1580.332,2935.292
6.770926,0.2,1,34.29601,0,0,0.4,51.68362,-1580.286,2935.218
6.736477,0.2,1,34.2966,0,0,0.4,51.74637,-1580.238,2935.142
6.702296,0.2,1,34.29709,0,0,0.4,51.80855,-1580.189,2935.069
6.654348,0.2,1,34.29751,0,0,0.4,51.86967,-1580.14,2934.998
6.621439,0.2,1,34.29787,0,0,0.4,51.93139,-1580.089,2934.928
6.586928,0.2,1,34.29818,0,0,0.4,51.9921,-1580.039,2934.86
6.550996,0.2,1,34.29844,0,0,0.4,52.05391,-1579.986,2934.792
6.516168,0.2,1,34.29867,0,0,0.4,52.11592,-1579.932,2934.724
6.481273,0.2,1,34.29886,0,0,0.4,52.17715,-1579.878,2934.659
6.436685,0.2,1,34.29903,0,0,0.4,52.23828,-1579.823,2934.595
6.393289,0.2,1,34.29917,0,0,0.4,52.2998,-1579.768,2934.532
6.352772,0.2,1,34.29929,0,0,0.4,52.36087,-1579.712,2934.471
6.316478,0.2,1,34.29939,0,0,0.4,52.42235,-1579.654,2934.41
6.281559,0.2,1,34.29948,0,0,0.4,52.48339,-1579.597,2934.351
6.247778,0.2,1,34.29956,0,0,0.4,52.54432,-1579.538,2934.294
6.215267,0.2,1,34.29962,0,0,0.4,52.60547,-1579.479,2934.237
6.183814,0.2,1,34.29967,0,0,0.4,52.66666,-1579.419,2934.182
6.155503,0.2,1,34.29972,0,0,0.4,52.72763,-1579.359,2934.128
6.130388,0.2,1,34.29977,0,0,0.4,52.78858,-1579.298,2934.075
6.104362,0.2,1,34.2998,0,0,0.4,52.84963,-1579.237,2934.024
6.077782,0.2,1,34.29983,0,0,0.4,52.91023,-1579.176,2933.973
6.050391,0.2,1,34.29985,0,0,0.4,52.9711,-1579.113,2933.924
6.022689,0.2,1,34.29987,0,0,0.4,53.03153,-1579.051,2933.877
6.00188,0.2,1,34.29989,0,0,0.4,53.09164,-1578.989,2933.831
5.981003,0.2,1,34.29991,0,0,0.4,53.153,-1578.925,2933.785
5.957949,0.2,1,34.29992,0,0,0.4,53.21378,-1578.862,2933.74
5.930286,0.2,1,34.29993,0,0,0.4,53.2735,-1578.799,2933.698
5.902816,0.2,1,34.29994,0,0,0.4,53.3337,-1578.735,2933.656
5.87531,0.2,1,34.29995,0,0,0.4,53.39527,-1578.67,2933.615
5.846086,0.2,1,34.29996,0,0,0.4,53.45536,-1578.606,2933.575
5.814848,0.2,1,34.29996,0,0,0.4,53.51581,-1578.542,2933.537
5.779386,0.2,1,34.29997,0,0,0.4,53.57608,-1578.477,2933.5
5.747473,0.2,1,34.29997,0,0,0.4,53.63587,-1578.412,2933.464
5.716939,0.2,1,34.29998,0,0,0.4,53.69558,-1578.348,2933.43
5.687936,0.2,1,34.29998,0,0,0.4,53.75535,-1578.283,2933.397
5.652891,0.2,1,34.29998,0,0,0.4,53.81697,-1578.216,2933.365
5.618454,0.2,1,34.29998,0,0,0.4,53.87704,-1578.15,2933.334
5.583382,0.2,1,34.29998,0,0,0.4,53.93699,-1578.085,2933.305
5.549743,0.2,1,34.29999,0,0,0.4,53.99704,-1578.019,2933.278
5.516495,0.2,1,34.29999,0,0,0.4,54.05653,-1577.954,2933.251
5.482552,0.2,1,34.29999,0,0,0.4,54.11602,-1577.888,2933.226
5.452783,0.2,1,34.29999,0,0,0.4,54.17546,-1577.823,2933.203
5.422933,0.2,1,34.29999,0,0,0.4,54.23473,-1577.758,2933.18
5.393684,0.2,1,34.29999,0,0,0.4,54.2941,-1577.692,2933.158
5.363947,0.2,1,34.29999,0,0,0.4,54.35362,-1577.627,2933.138
5.337503,0.2,1,34.29999,0,0,0.4,54.41288,-1577.561,2933.118
5.307564,0.2,1,34.29999,0,0,0.4,54.47181,-1577.497,2933.1
5.277525,0.2,1,34.29999,0,0,0.4,54.53111,-1577.431,2933.083
5.243549,0.2,1,34.29999,0,0,0.4,54.59015,-1577.366,2933.067
5.213304,0.2,1,34.29999,0,0,0.4,54.64908,-1577.302,2933.052
5.183125,0.2,1,34.29999,0,0,0.4,54.70956,-1577.236,2933.037
5.151695,0.2,1,34.29999,0,0,0.4,54.7702,-1577.169,2933.023
5.119106,0.2,1,34.29999,0,0,0.4,54.82785,-1577.106,2933.01
5.084517,0.2,1,34.29999,0,0,0.4,54.88652,-1577.043,2932.999
5.046298,0.2,1,34.29999,0,0,0.4,54.94676,-1576.977,2932.988
5.008229,0.2,1,34.29999,0,0,0.4,55.00548,-1576.914,2932.978
4.968071,0.2,1,34.29999,0,0,0.4,55.06501,-1576.849,2932.968
4.927495,0.2,1,34.29999,0,0,0.4,55.12354,-1576.786,2932.96
4.886063,0.2,1,34.29999,0,0,0.4,55.1836,-1576.721,2932.952
4.858517,0.2,1,34.29999,0,0,0.4,55.24203,-1576.659,2932.946
4.832577,0.2,1,34.29999,0,0,0.4,55.30045,-1576.596,2932.939
4.808709,0.2,1,34.29999,0,0,0.4,55.3589,-1576.534,2932.934
4.780039,0.2,1,34.29999,0,0,0.4,55.41712,-1576.473,2932.93
4.746938,0.2,1,34.29999,0,0,0.4,55.47551,-1576.411,2932.926
4.708109,0.2,1,34.29999,0,0,0.4,55.53362,-1576.35,2932.923
4.673325,0.2,1,34.29999,0,0,0.4,55.5919,-1576.289,2932.921
4.655269,0.2,1,34.29999,0,0,0.4,55.65006,-1576.229,2932.92
4.631318,0.2,1,34.29999,0,0,0.4,55.70824,-1576.169,2932.919
4.607807,0.2,1,34.29999,0,0,0.4,55.76598,-1576.109,2932.919
4.600418,0.2,1,34.29999,0,0,0.4,55.8239,-1576.05,2932.919
4.591124,0.2,1,34.29999,0,0,0.4,55.88179,-1575.991,2932.919
4.566234,0.2,1,34.29999,0,0,0.4,55.93982,-1575.933,2932.919
4.547469,0.2,1,34.29999,0,0,0.4,55.99741,-1575.875,2932.919
4.533237,0.2,1,34.29999,0,0,0.4,56.05537,-1575.818,2932.92
4.459986,0.2,1,34.29999,0,0,0.4,56.11326,-1575.761,2932.921
4.43485,0.2,1,34.29999,0,0,0.4,56.1711,-1575.705,2932.923
4.407537,0.2,1,34.29999,0,0,0.4,56.22862,-1575.649,2932.926
4.378744,0.2,1,34.29999,0,0,0.4,56.28639,-1575.594,2932.929
4.347944,0.2,1,34.29999,0,0,0.4,56.34365,-1575.54,2932.933
4.315973,0.2,1,34.29999,0,0,0.4,56.40133,-1575.486,2932.939
4.282618,0.2,1,34.29999,0,0,0.4,56.45892,-1575.432,2932.946
4.247342,0.2,1,34.29999,0,0,0.4,56.51649,-1575.379,2932.953
4.208439,0.2,1,34.29999,0,0,0.4,56.57379,-1575.327,2932.962
4.094605,0.2,1,34.29999,0,0,0.4,56.63148,-1575.276,2932.971
4.067028,0.2,1,34.29999,0,0,0.4,56.68866,-1575.224,2932.981
4.022084,0.2,1,34.29999,0,0,0.4,56.74596,-1575.174,2932.992
3.978723,0.2,1,34.29999,0,0,0.4,56.80369,-1575.124,2933.004
3.937294,0.2,1,34.29999,0,0,0.4,56.86076,-1575.074,2933.016
3.895057,0.2,1,34.29999,0,0,0.4,56.91768,-1575.025,2933.028
3.852085,0.2,1,34.29999,0,0,0.1,56.97504,-1574.976,2933.041
3.811678,0.2,1,34.29999,0,0,0.1,57.03697,-1574.924,2933.055
3.754422,0.2,1,34.29999,0,0,0.1,57.08907,-1574.88,2933.068
3.7379,0.2,1,34.29999,0,0,0.1,57.14621,-1574.833,2933.082
3.713461,0.2,1,34.29999,0,0,0.1,57.20298,-1574.786,2933.096
3.695078,0.2,1,34.29999,0,0,0.1,57.26013,-1574.739,2933.111
3.679679,0.2,1,34.29999,0,0,0.1,57.31698,-1574.693,2933.126
3.671619,0.2,1,34.29999,0,0,0.1,57.37365,-1574.647,2933.141
3.672912,0.2,1,34.29999,0,0,0.1,57.43021,-1574.602,2933.156
3.673837,0.2,1,34.3,0,0,0.1,57.49311,-1574.551,2933.174
3.664175,0.2,1,34.3,0,0,0.1,57.54361,-1574.511,2933.188
3.658333,0.2,1,34.3,0,0,0.1,57.60018,-1574.466,2933.204
3.649209,0.2,1,34.3,0,0,0.1,57.65691,-1574.421,2933.22
3.638281,0.2,1,34.3,0,0,0.1,57.71308,-1574.377,2933.237
3.618329,0.2,1,34.3,0,0,0.1,57.76949,-1574.333,2933.254
3.604729,0.2,1,34.3,0,0,0.1,57.82598,-1574.289,2933.272
3.594079,0.2,1,34.3,0,0,0.1,57.88192,-1574.246,2933.29
3.587001,0.2,1,34.3,0,0,0.1,57.93811,-1574.203,2933.309
3.579655,0.2,1,34.3,0,0,0.1,57.99432,-1574.16,2933.328
3.571374,0.2,1,34.3,0,0,0.1,58.05005,-1574.117,2933.347
3.562922,0.2,1,34.3,0,0,0.1,58.10596,-1574.075,2933.366
3.569809,0.2,1,34.3,0,0,0.1,58.16203,-1574.033,2933.386
3.576899,0.2,1,34.3,0,0,0.1,58.21765,-1573.991,2933.406
3.581755,0.2,1,34.3,0,0,0.1,58.27336,-1573.949,2933.427
3.591722,0.2,1,34.3,0,0,0.1,58.32912,-1573.908,2933.447
3.559503,0.2,1,34.3,0,0,0.1,58.38463,-1573.867,2933.468
3.570174,0.2,1,34.3,0,0,0.1,58.4402,-1573.827,2933.488
3.56673,0.2,1,34.3,0,0,0.1,58.49583,-1573.787,2933.509
3.563344,0.2158198,1,34.3,1,0,0.1315764,58.55113,-1573.747,2933.531
3.550988,0.2316835,1,34.3,1,0,0.1632406,58.60651,-1573.707,2933.553
3.572614,0.2475598,1,34.3,1,0,0.1949298,58.66182,-1573.667,2933.576
3.614946,0.2634347,1,34.3,1,0,0.2266162,58.71702,-1573.626,2933.599
3.646827,0.2800095,1,34.3,1,0,0.2596996,58.77452,-1573.583,2933.625
3.687642,0.2958242,1,34.3,1,0,0.291266,58.82925,-1573.542,2933.652
3.744361,0.3116179,1,34.3,1,0,0.3227904,58.88375,-1573.499,2933.679
3.812322,0.3278334,1,34.3,1,0,0.3551566,58.93954,-1573.455,2933.708
3.898775,0.3437403,1,34.3,1,0,0.3869068,58.99406,-1573.41,2933.738
4.010227,0.359567,1,34.3,1,0,0.4184972,59.04808,-1573.363,2933.77
4.145809,0.3754947,1,34.3,1,0,0.450289,59.1022,-1573.314,2933.803
4.305486,0.3914545,1,34.3,1,0,0.4821448,59.15615,-1573.262,2933.839
4.46762,0.4071817,1,34.3,1,0,0.5135364,59.20901,-1573.209,2933.875
4.667538,0.422991,1,34.3,1,0,0.5450918,59.26186,-1573.153,2933.914
4.870716,0.4388901,1,34.3,1,0,0.5768266,59.31472,-1573.095,2933.954
5.069166,0.454711,1,34.3,1,0,0.6084052,59.36706,-1573.035,2933.996
5.2555,0.4706188,1,34.3,1,0,0.6401575,59.41946,-1572.974,2934.04
5.418762,0.4864281,1,34.3,1,0,0.6717129,59.47134,-1572.913,2934.084
5.657054,0.502346,1,34.3,1,0,0.7034851,59.52339,-1572.852,2934.13
5.894465,0.4986411,1,34.3,1,0,0.7351398,59.5751,-1572.79,2934.177
6.132045,0.4873554,1,34.3,1,0,0.7668173,59.62669,-1572.727,2934.225
6.380762,0.4754993,1,34.3,1,0,0.7999794,59.68054,-1572.662,2934.276
6.618033,0.4654797,1,34.3,1,0,0.8316156,59.73177,-1572.6,2934.326
6.866973,0.4547575,1,34.3,1,0,0.8648076,59.78537,-1572.535,2934.381
7.104877,0.4388654,1,34.3,0,0,0.8777308,59.83644,-1572.474,2934.433
6.868337,0.4230645,1,34.3,0,0,0.8461289,59.88717,-1572.413,2934.485
6.63021,0.4071576,1,34.3,0,0,0.8143153,59.93818,-1572.354,2934.538
6.392649,0.3912885,1,34.3,0,0,0.7825771,59.98903,-1572.295,2934.591
6.271967,0.3747914,1,34.3,0,0,0.7495828,60.04185,-1572.236,2934.646
6.285893,0.3589248,1,34.3,0,0,0.7178497,60.09261,-1572.179,2934.7
6.298682,0.3430771,1,34.3,0,0,0.6861542,60.14328,-1572.124,2934.754
6.308163,0.3272153,1,34.3,0,0,0.6544307,60.19396,-1572.07,2934.809
6.311596,0.3108058,1,34.3,0,0,0.6216116,60.24636,-1572.015,2934.866
6.30341,0.2949912,1,34.3,0,0,0.5899825,60.29683,-1571.964,2934.921
6.286147,0.2790868,1,34.3,0,0,0.5581735,60.34756,-1571.913,2934.978
6.259504,0.2632632,1,34.3,0,0,0.5265264,60.39801,-1571.864,2935.034
6.23132,0.2474058,1,34.3,0,0,0.4948117,60.44854,-1571.817,2935.092
6.189751,0.2314977,1,34.3,0,0,0.4629954,60.49922,-1571.771,2935.15
6.139793,0.2156207,1,34.3,0,0,0.4312414,60.54978,-1571.728,2935.209
6.084374,0.2,1,34.3,0,0,0.4,60.60021,-1571.686,2935.269
6.023179,0.2,1,34.3,0,0,0.4,60.65052,-1571.647,2935.33
5.956754,0.2,1,34.3,0,0,0.4,60.70093,-1571.61,2935.392
5.886819,0.2,1,34.3,0,0,0.4,60.7514,-1571.576,2935.455
5.813015,0.2,1,34.3,0,0,0.4,60.80171,-1571.544,2935.519
5.730557,0.2,1,34.3,0,0,0.4,60.85379,-1571.514,2935.585
5.648636,0.2,1,34.3,0,0,0.4,60.90419,-1571.486,2935.651
5.567242,0.2,1,34.3,0,0,0.4,60.95457,-1571.46,2935.716
5.494051,0.2,1,34.3,0,0,0.4,61.00485,-1571.436,2935.781
5.428474,0.2,1,34.3,0,0,0.4,61.05522,-1571.413,2935.846
5.36845,0.2,1,34.3,0,0,0.4,61.10546,-1571.391,2935.911
