Wheel Speed,RPM,Gear,Angle,Throttle,Braking,Clutch,Temp,X,Y
1.221847,0.2,0,-1.424246E-20,0,1,0.3541924,51.58823,-1587.796,3009.046
1.034557,0.2,0,-1.193621E-20,0,1,0.386578,51.65686,-1587.794,3009.057
0.8431824,0.2,0,-1.004407E-20,0,1,0.4,51.72416,-1587.792,3009.065
0.6570526,0.2,0,-8.435149E-21,0,1,0.4,51.79228,-1587.79,3009.07
0.4869141,0.2159591,0,-7.091666E-21,1,0,0.1,51.86013,-1587.788,3009.073
0.3702828,0.2317846,1,-5.971608E-21,1,0,0.131588,51.92752,-1587.785,3009.072
0.1755056,0.2476186,1,-5.028731E-21,1,0,0.1631928,51.99496,-1587.782,3009.068
0.09218782,0.2635839,1,-4.230683E-21,1,0,0.1950596,52.06264,-1587.779,3009.061
0.2966833,0.279346,1,-3.569965E-21,1,0,0.2265208,52.12914,-1587.776,3009.052
0.5025966,0.2952236,1,-3.010149E-21,1,0,0.2582126,52.19579,-1587.773,3009.039
0.7048517,0.3110826,1,-2.54021E-21,1,0,0.2898674,52.26204,-1587.771,3009.023
0.9073545,0.3269731,1,-2.144179E-21,1,0,0.3215848,52.32809,-1587.768,3009.004
1.11061,0.342891,1,-1.810445E-21,1,0,0.3533572,52.39392,-1587.764,3008.981
1.348921,0.3588102,1,-1.529615E-21,1,0,0.385132,52.45942,-1587.761,3008.956
1.585304,0.3746006,1,-1.295099E-21,1,0,0.4166498,52.52405,-1587.758,3008.927
1.815983,0.390612,1,-1.094473E-21,1,0,0.4486086,52.58924,-1587.754,3008.894
2.029124,0.4065653,1,-9.261217E-22,1,0,0.4804516,52.65385,-1587.751,3008.859
2.266233,0.4224043,1,-7.851519E-22,1,0,0.5120662,52.71769,-1587.747,3008.821
2.475317,0.4385108,1,-6.640193E-22,1,0,0.544215,52.78228,-1587.744,3008.779
2.680905,0.4544261,1,-5.631326E-22,1,0,0.575982,52.84578,-1587.74,3008.735
2.891561,0.4703481,1,-4.778228E-22,1,0,0.6077624,52.90898,-1587.736,3008.687
3.104256,0.4778747,1,-4.055016E-22,1,0,0.639621,52.97202,-1587.733,3008.637
3.326232,0.4618653,1,-3.441492E-22,1,0,0.6715758,53.03492,-1587.729,3008.583
3.546984,0.4458982,1,-2.923934E-22,1,0,0.7034464,53.09734,-1587.725,3008.526
3.765256,0.429941,1,-2.485986E-22,1,0,0.735297,53.15939,-1587.721,3008.467
3.98143,0.4141033,1,-2.11769E-22,1,0,0.7669092,53.22065,-1587.717,3008.404
4.193257,0.3984918,1,-1.802038E-22,1,0,0.7969836,53.28219,-1587.713,3008.338
4.405245,0.3861577,1,-1.534257E-22,1,0,0.7723154,53.34342,-1587.709,3008.269
4.616642,0.4017546,1,-1.312699E-22,1,0,0.803447,53.40282,-1587.705,3008.199
4.816067,0.4020724,1,-1.120981E-22,1,0,0.8041447,53.46279,-1587.7,3008.125
5.025489,0.4116632,1,-9.571498E-23,1,0,0.8233263,53.5227,-1587.696,3008.047
5.236352,0.4087518,1,-8.185197E-23,1,0,0.8175037,53.58196,-1587.691,3007.968
5.446853,0.4229645,1,-6.9949E-23,1,0,0.8459291,53.64136,-1587.686,3007.885
5.659927,0.4143932,1,-5.98544E-23,1,0,0.8287863,53.7002,-1587.681,3007.799
5.87318,0.4303838,1,-5.116371E-23,1,0,0.8607037,53.7593,-1587.675,3007.71
6.086664,0.4260389,1,-4.381963E-23,1,0,0.8520778,53.81762,-1587.67,3007.619
6.301661,0.4419145,1,-3.754273E-23,1,0,0.8837656,53.87571,-1587.664,3007.526
6.517153,0.4331861,1,-3.220338E-23,1,0,0.8663723,53.93328,-1587.658,3007.43
6.732159,0.4493765,1,-2.752817E-23,1,0,0.8986883,53.99195,-1587.652,3007.329
6.950173,0.4457203,1,-2.357466E-23,1,0,0.8914405,54.04987,-1587.646,3007.226
7.169077,0.4611243,1,-2.02065E-23,1,0,0.9222487,54.1074,-1587.639,3007.121
7.387078,0.454798,1,-1.734608E-23,1,0,0.909596,54.16428,-1587.632,3007.013
7.603634,0.4708368,1,-1.488257E-23,1,0,0.9416096,54.22125,-1587.625,3006.903
7.820186,0.4670734,1,-1.280038E-23,1,0,0.9341468,54.27727,-1587.618,3006.791
8.034407,0.4824661,1,-1.101616E-23,1,0,0.9649323,54.33298,-1587.611,3006.676
8.247125,0.4775772,1,-9.486194E-24,1,0,0.9551544,54.38838,-1587.603,3006.559
8.458726,0.4936838,1,-8.135622E-24,1,0,0.9873676,54.44507,-1587.596,3006.436
8.675554,0.4990173,1,-7.012301E-24,1,0,0.9980346,54.49994,-1587.588,3006.314
8.88586,0.5105347,1,-6.046356E-24,1,0,1,54.55458,-1587.58,3006.189
9.096662,0.5220042,1,-5.214698E-24,1,0,1,54.60905,-1587.571,3006.062
9.307652,0.5333368,1,-4.501215E-24,1,0,1,54.66312,-1587.563,3005.932
9.518201,0.5448161,1,-3.883967E-24,1,0,1,54.71721,-1587.554,3005.799
9.730138,0.5561211,1,-3.357333E-24,1,0,1,54.7706,-1587.545,3005.665
9.94053,0.567409,1,-2.901729E-24,1,0,1,54.82393,-1587.536,3005.528
10.15202,0.5785204,1,-2.506952E-24,1,0,1,54.87729,-1587.527,3005.388
10.36516,0.59,1,-2.169586E-24,1,0,1,54.92998,-1587.517,3005.247
10.57776,0.6010116,1,-1.877587E-24,1,0,1,54.98257,-1587.508,3005.103
10.79097,0.6123763,1,-1.625946E-24,1,0,1,55.03485,-1587.498,3004.957
11.00534,0.6234807,1,-1.408772E-24,1,0,1,55.08685,-1587.488,3004.808
11.22058,0.6346526,1,-1.217206E-24,1,0,1,55.13969,-1587.478,3004.654
11.44066,0.646182,1,-1.057732E-24,1,0,1,55.1905,-1587.468,3004.503
11.65357,0.6576449,1,-9.182866E-25,1,0,1,55.24154,-1587.458,3004.348
11.86811,0.6689366,1,-7.967505E-25,1,0,1,55.29267,-1587.448,3004.19
12.0837,0.6803122,1,-6.717347E-25,1,0,1,55.35317,-1587.435,3003.999
12.27882,0.6933466,1,-5.991985E-25,1,0,1,55.39471,-1587.427,3003.865
12.51632,0.7039967,1,-5.206432E-25,1,0,1,55.44506,-1587.416,3003.699
12.73143,0.7144951,1,-4.526425E-25,1,0,1,55.49512,-1587.405,3003.531
12.94567,0.7258523,1,-3.934709E-25,1,0,1,55.54513,-1587.395,3003.36
13.16038,0.7371312,1,-3.42475E-25,1,0,1,55.59461,-1587.384,3003.188
13.3736,0.7484374,1,-2.982509E-25,1,0,1,55.6438,-1587.373,3003.013
13.58604,0.7601705,1,-2.579947E-25,1,0,1,55.69512,-1587.361,3002.826
13.80916,0.7717639,1,-2.193444E-25,1,0,1,55.75196,-1587.349,3002.617
14.01084,0.7852361,1,-1.954742E-25,1,0,1,55.79314,-1587.339,3002.461
14.2393,0.7954634,1,-1.705009E-25,1,0,1,55.84142,-1587.328,3002.276
14.45319,0.8059409,1,-1.48434E-25,1,0,1,55.89022,-1587.316,3002.086
14.67079,0.8172222,1,-1.295592E-25,1,0,1,55.93806,-1587.305,3001.896
14.8852,0.8285795,1,-1.128952E-25,1,0,1,55.98636,-1587.294,3001.7
15.10218,0.8398566,1,-9.86262E-26,1,0,1,56.03372,-1587.282,3001.505
15.31561,0.8511056,1,-8.615562E-26,1,0,1,56.081,-1587.271,3001.307
15.52941,0.8623185,1,-7.533503E-26,1,0,1,56.12786,-1587.26,3001.107
15.74213,0.8735301,1,-6.593691E-26,1,0,1,56.1743,-1587.248,3000.906
15.95378,0.8846825,1,-5.772349E-26,1,0,1,56.22058,-1587.237,3000.702
16.16548,0.8958539,1,-5.051912E-26,1,0,1,56.26685,-1587.225,3000.494
16.37742,0.907194,1,-4.429765E-26,1,0,1,56.3124,-1587.214,3000.286
16.58648,0.9184689,1,-3.882378E-26,1,0,1,56.35801,-1587.202,3000.074
16.79568,0.9026321,1,-3.405521E-26,0,0,0.1,56.40324,-1587.191,2999.864
16.55784,0.886744,2,-2.98563E-26,0,0,0.1317126,56.4486,-1587.18,2999.653
16.32108,0.8709285,2,-2.618968E-26,0,0,0.1632806,56.49372,-1587.169,2999.443
16.08311,0.8550317,2,-2.295491E-26,0,0,0.1950106,56.53905,-1587.159,2999.233
15.84529,0.839146,2,-2.011994E-26,0,0,0.2267186,56.58433,-1587.148,2999.023
15.6079,0.8232881,2,-1.763796E-26,0,0,0.258371,56.62949,-1587.138,2998.815
15.37002,0.8073973,2,-1.545632E-26,0,0,0.2900892,56.67473,-1587.128,2998.606
15.13281,0.7915519,2,-1.354885E-26,0,0,0.3217166,56.71981,-1587.118,2998.398
14.89481,0.7756538,2,-1.18702E-26,0,0,0.3534494,56.76501,-1587.109,2998.19
14.6574,0.7597946,2,-1.040222E-26,0,0,0.3851046,56.81008,-1587.099,2997.983
14.41959,0.7439089,2,-9.11285E-27,0,0,0.4168126,56.8552,-1587.089,2997.776
14.18151,0.7280051,2,-7.98132E-27,0,0,0.4485566,56.90035,-1587.079,2997.57
13.94376,0.7121233,2,-6.991048E-27,0,0,0.4802568,56.94541,-1587.07,2997.364
13.70532,0.696196,2,-6.120634E-27,0,0,0.5120478,56.99057,-1587.06,2997.158
13.46778,0.6803281,2,-5.360965E-27,0,0,0.5437204,57.03554,-1587.051,2996.953
13.23036,0.6644681,2,-4.695517E-27,0,0,0.575377,57.08047,-1587.042,2996.749
12.99343,0.6747516,2,-4.113534E-27,1,0,0.6069676,57.12527,-1587.032,2996.543
13.16591,0.6614057,2,-3.600905E-27,1,0,0.6388113,57.17023,-1587.023,2996.334
13.40214,0.6494758,2,-3.158189E-27,1,0,0.6703084,57.21449,-1587.014,2996.125
13.57882,0.6367981,2,-2.768062E-27,1,0,0.7020355,57.25887,-1587.004,2995.912
13.72267,0.6239853,2,-2.427702E-27,1,0,0.7336984,57.30294,-1586.995,2995.698
13.85653,0.6113037,2,-2.130143E-27,1,0,0.765342,57.34679,-1586.986,2995.483
13.98495,0.5987701,2,-1.86918E-27,1,0,0.7970528,57.39052,-1586.977,2995.265
14.11296,0.5860446,2,-1.634189E-27,1,0,0.8296798,57.43531,-1586.967,2995.039
14.24161,0.574062,2,-1.433744E-27,1,0,0.8615992,57.4789,-1586.958,2994.815
14.36944,0.5580713,2,-1.258366E-27,0,0,0.8935168,57.52229,-1586.948,2994.592
14.18401,0.5421038,2,-1.104567E-27,0,0,0.925388,57.56559,-1586.939,2994.37
14.03084,0.5262182,2,-9.701746E-28,0,0,0.9570956,57.60864,-1586.93,2994.15
13.95217,0.5101076,2,-8.503855E-28,0,0,0.9892526,57.65229,-1586.921,2993.927
13.90295,0.499195,2,-7.470908E-28,0,0,1,57.69517,-1586.912,2993.708
13.86607,0.4979255,2,-6.554942E-28,0,0,1,57.73841,-1586.904,2993.487
13.83325,0.4967676,2,-5.761574E-28,0,0,1,57.78104,-1586.895,2993.27
13.80094,0.4956341,2,-5.05506E-28,0,0,1,57.82419,-1586.887,2993.051
13.77005,0.4945629,2,-4.434467E-28,0,0,1,57.86733,-1586.879,2992.832
13.73901,0.4935001,2,-3.892159E-28,0,0,1,57.91027,-1586.871,2992.614
13.70478,0.4924274,2,-3.417699E-28,0,0,1,57.95301,-1586.863,2992.398
13.67867,0.4914866,2,-2.99936E-28,0,0,1,57.99588,-1586.856,2992.181
13.65232,0.4905361,2,-2.633158E-28,0,0,1,58.0386,-1586.848,2991.966
13.62532,0.4895678,2,-2.307928E-28,0,0,1,58.08176,-1586.84,2991.748
13.59898,0.4886228,2,-2.020376E-28,0,0,1,58.12526,-1586.833,2991.53
13.57222,0.4876648,2,-1.775339E-28,0,0,1,58.16754,-1586.826,2991.317
13.54523,0.4866986,2,-1.558432E-28,0,0,1,58.21009,-1586.819,2991.104
13.51856,0.4857441,2,-1.359318E-28,0,0,1,58.25454,-1586.812,2990.881
13.4917,0.4847853,2,-1.191343E-28,0,0,1,58.29748,-1586.804,2990.667
13.46412,0.4838281,2,-1.043719E-28,0,0,1,58.34049,-1586.797,2990.452
13.43849,0.4829898,2,-9.160044E-29,0,0,1,58.38292,-1586.791,2990.241
13.40634,0.4818622,2,-8.031076E-29,0,0,1,58.4256,-1586.784,2990.028
13.37614,0.4807976,2,-7.018725E-29,0,0,1,58.4692,-1586.777,2989.812
13.34609,0.4797358,2,-6.136591E-29,0,0,1,58.51263,-1586.77,2989.596
13.31479,0.4786246,2,-5.373349E-29,0,0,1,58.55556,-1586.764,2989.384
13.2846,0.4775524,2,-4.706924E-29,0,0,1,58.59832,-1586.757,2989.173
13.25477,0.4764895,2,-4.122352E-29,0,0,1,58.64108,-1586.751,2988.962
13.22526,0.4754385,2,-3.609428E-29,0,0,1,58.68388,-1586.745,2988.751
13.19622,0.4744025,2,-3.160094E-29,0,0,1,58.72665,-1586.739,2988.541
13.16756,0.4733765,2,-2.769651E-29,0,0,1,58.76905,-1586.733,2988.332
13.139,0.4723537,2,-2.427619E-29,0,0,1,58.81139,-1586.727,2988.125
13.11105,0.4713557,2,-2.125415E-29,0,0,1,58.85402,-1586.721,2987.916
13.08372,0.4703851,2,-1.862998E-29,0,0,1,58.89624,-1586.715,2987.71
13.05561,0.4693295,2,-1.629966E-29,0,0,1,58.93898,-1586.709,2987.501
13.02986,0.4681542,2,-1.428172E-29,0,0,1,58.98123,-1586.703,2987.295
12.99863,0.4669074,2,-1.251172E-29,0,0,1,59.02348,-1586.697,2987.09
12.97297,0.4660121,2,-1.095437E-29,0,0,1,59.06586,-1586.692,2986.884
12.94493,0.4650097,2,-9.588855E-30,0,0,1,59.10826,-1586.686,2986.678
12.91733,0.464019,2,-8.4063E-30,0,0,1,59.15016,-1586.68,2986.476
12.89254,0.4631353,2,-7.356333E-30,0,0,1,59.19255,-1586.675,2986.271
12.86784,0.4622558,2,-6.4333E-30,0,0,1,59.23508,-1586.669,2986.065
12.8428,0.4613629,2,-5.626313E-30,0,0,1,59.27756,-1586.664,2985.861
12.81757,0.4604611,2,-4.920648E-30,0,0,1,59.31998,-1586.658,2985.657
12.79215,0.4595533,2,-4.302339E-30,0,0,1,59.36243,-1586.653,2985.453
12.76668,0.4586446,2,-3.760831E-30,0,0,1,59.4049,-1586.648,2985.249
12.74077,0.4577233,2,-3.289248E-30,0,0,1,59.44717,-1586.643,2985.047
12.71456,0.4567841,2,-2.878611E-30,0,0,1,59.48921,-1586.638,2984.846
12.68762,0.4558698,2,-2.51816E-30,0,0,1,59.53132,-1586.633,2984.645
12.66378,0.4550372,2,-2.204594E-30,0,0,1,59.57316,-1586.628,2984.446
12.64011,0.4541913,2,-1.928503E-30,0,0,1,59.61519,-1586.623,2984.246
12.61608,0.453328,2,-1.687456E-30,0,0,1,59.65709,-1586.618,2984.047
12.58956,0.4523782,2,-1.476479E-30,0,0,1,59.69895,-1586.614,2983.848
12.56151,0.4513944,2,-1.291542E-30,0,0,1,59.74084,-1586.609,2983.65
12.53196,0.4503536,2,-1.129528E-30,0,0,1,59.78276,-1586.604,2983.451
12.5027,0.4493198,2,-9.872566E-31,0,0,1,59.82479,-1586.6,2983.253
12.47386,0.4482998,2,-8.624818E-31,0,0,1,59.86693,-1586.595,2983.054
12.44552,0.4472944,2,-7.531491E-31,0,0,1,59.90914,-1586.591,2982.856
12.41707,0.4462846,2,4.298369,0,0,1,59.95082,-1586.586,2982.66
12.38905,0.4450524,2,8.181917,0,0,1,59.99383,-1586.58,2982.459
12.34889,0.4434938,2,11.42332,0,0,1,60.03502,-1586.573,2982.266
12.34639,0.4417034,2,14.35925,0,0,1,60.07758,-1586.564,2982.068
12.34831,0.4397955,2,16.87063,0,0,1,60.1193,-1586.554,2981.875
12.35032,0.4378128,2,19.08037,0,0,1,60.16125,-1586.542,2981.68
12.35548,0.4359253,2,21.01447,0,0,1,60.20327,-1586.529,2981.487
12.35076,0.4339295,2,22.70777,0,0,1,60.24538,-1586.515,2981.294
12.34651,0.4320019,2,24.18454,0,0,1,60.28742,-1586.499,2981.102
12.34062,0.4301256,2,25.46644,0,0,1,60.3292,-1586.482,2980.912
12.33287,0.4283065,2,22.1915,0,0,1,60.37156,-1586.463,2980.72
12.32241,0.4282945,2,19.34663,0,0,1,60.41375,-1586.442,2980.53
12.31262,0.4278716,2,16.90199,0,0,1,60.45529,-1586.42,2980.344
12.30785,0.4271691,2,14.73166,0,0,1,60.49746,-1586.397,2980.156
12.3131,0.4263162,2,12.84639,0,0,1,60.53945,-1586.373,2979.969
12.30093,0.4253678,2,11.20188,0,0,1,60.5814,-1586.348,2979.782
12.27523,0.424311,2,9.761197,0,0,1,60.6235,-1586.322,2979.595
12.23444,0.4227786,2,8.516218,0,0,1,60.66521,-1586.296,2979.411
12.17688,0.4214259,2,7.431475,0,0,1,60.70681,-1586.268,2979.227
12.12853,0.4202866,2,6.48602,0,0,1,60.74832,-1586.241,2979.045
12.07516,0.4190522,2,5.656904,0,0,1,60.78997,-1586.212,2978.862
12.0211,0.4178418,2,4.938557,0,0,1,60.83131,-1586.183,2978.681
11.9676,0.4166878,2,4.278532,0,0,1,60.87477,-1586.151,2978.491
11.91307,0.4154872,2,3.72841,0,0,1,60.91653,-1586.121,2978.309
11.85743,0.4142995,2,3.24701,0,0,1,60.95843,-1586.089,2978.127
11.80659,0.413256,2,2.827438,0,0,1,61.00031,-1586.057,2977.945
11.75676,0.4121442,2,2.465203,0,0,1,61.04179,-1586.025,2977.765
11.71368,0.4115742,2,2.147588,0,0,1,61.08346,-1585.992,2977.586
11.67167,0.410922,2,1.870126,0,0,1,61.1252,-1585.959,2977.406
11.62256,0.4099272,2,1.629008,0,0,1,61.16681,-1585.926,2977.227
11.57826,0.3938915,2,1.417923,0,1,0.1,61.20859,-1585.892,2977.05
11.34,0.377976,1,1.234883,0,1,0.1317676,61.25022,-1585.859,2976.878
11.09859,0.36185,1,1.072741,0,1,0.1639552,61.29258,-1585.826,2976.706
10.86002,0.3459132,1,0.9329981,0,1,0.1957652,61.33462,-1585.793,2976.54
10.6206,0.3299199,1,0.8105729,0,1,0.2276878,61.37698,-1585.761,2976.375
10.38163,0.3139569,1,0.7040112,0,1,0.2595502,61.41944,-1585.729,2976.214
10.14211,0.2979565,1,0.6108878,0,1,0.291487,61.46217,-1585.698,2976.056
9.902267,0.2819353,1,0.529673,0,1,0.3234654,61.50513,-1585.667,2975.9
9.682396,0.2659674,1,0.4592279,0,1,0.3553376,61.54812,-1585.636,2975.748
9.479824,0.249985,1,0.397869,0,1,0.3872386,61.59132,-1585.606,2975.598
9.276792,0.246281,1,0.3444943,0,1,0.4191488,61.63471,-1585.576,2975.452
9.070748,0.2598421,1,0.2980166,0,1,0.4511214,61.67836,-1585.547,2975.308
8.8657,0.2724872,1,0.2577347,0,1,0.483032,61.7221,-1585.518,2975.167
8.652169,0.2843877,1,0.2228999,0,1,0.5148215,61.76586,-1585.491,2975.031
8.443516,0.2957965,1,0.1922625,0,1,0.5470303,61.81037,-1585.463,2974.895
8.234414,0.3062795,1,0.1661098,0,1,0.5787889,61.85443,-1585.436,2974.764
8.031561,0.3160118,1,0.1435273,0,1,0.6104149,61.89847,-1585.41,2974.636
7.826984,0.3251313,1,0.1238674,0,1,0.6421657,61.94286,-1585.385,2974.511
7.624405,0.3335786,1,0.1067749,0,1,0.6671571,61.98759,-1585.36,2974.388
7.422741,0.337797,1,0.092164,0,1,0.675594,62.03195,-1585.336,2974.27
7.219206,0.3346334,1,0.07898314,0,1,0.6692667,62.07833,-1585.311,2974.149
7.006867,0.3234242,1,0.06792793,0,1,0.6468484,62.12372,-1585.287,2974.034
6.768063,0.3074721,1,0.05843284,0,1,0.6149441,62.16906,-1585.265,2973.923
6.530229,0.2915847,1,0.05027107,0,1,0.5831695,62.21436,-1585.242,2973.814
6.293094,0.2757441,1,0.0432467,0,1,0.5514882,62.25969,-1585.221,2973.709
6.055356,0.2598632,1,0.03716838,0,1,0.5197264,62.30529,-1585.199,2973.606
5.817624,0.2439827,1,0.03192714,0,1,0.4879654,62.35105,-1585.179,2973.507
5.581209,0.2281902,1,0.02743505,0,1,0.4563804,62.39671,-1585.159,2973.41
5.34333,0.2122999,1,0.02353814,0,1,0.4245997,62.44281,-1585.139,2973.315
5.106521,0.2,1,0.02019864,0,1,0.4,62.48886,-1585.121,2973.224
4.866368,0.2,1,0.0172828,0,1,0.4,62.53572,-1585.103,2973.134
4.628351,0.2,1,0.01480175,0,1,0.4,62.58233,-1585.085,2973.048
4.386144,0.2,1,0.01263228,0,1,0.4,62.62992,-1585.068,2972.963
4.150651,0.2,1,0.01082605,0,1,0.4,62.67636,-1585.052,2972.884
3.907029,0.2,1,0.009219441,0,1,0.4,62.72455,-1585.036,2972.804
3.67162,0.2,1,0.007892971,0,1,0.4,62.77128,-1585.021,2972.73
3.433146,0.2,1,0.006738866,0,1,0.4,62.81878,-1585.006,2972.658
3.198253,0.2,1,0.005765173,0,1,0.4,62.86571,-1584.993,2972.589
2.95987,0.2,1,0.004917109,0,1,0.4,62.9135,-1584.98,2972.522
2.722884,0.2,1,0.00419573,0,1,0.4,62.96116,-1584.967,2972.458
2.479072,0.2,1,0.003560448,0,0,0.1,63.01035,-1584.954,2972.393
2.713083,0.2,1,0.003042801,0,0,0.1,63.05753,-1584.941,2972.331
2.952664,0.2,1,0.002589691,0,0,0.1319442,63.10579,-1584.928,2972.268
3.189189,0.2,1,0.002208812,0,0,0.1634808,63.1534,-1584.915,2972.206
3.427819,0.2,1,0.001880919,0,0,0.1952982,63.20141,-1584.902,2972.144
3.664336,0.2,1,0.001604056,0,0,0.2268338,63.24896,-1584.889,2972.083
3.902838,0.2,1,0.001365863,0,0,0.258634,63.29687,-1584.875,2972.022
3.970835,0.2,1,0.00116511,0,0,0.2900962,63.34424,-1584.862,2971.962
3.946263,0.2,1,0.0009912751,0,0,0.3220202,63.39227,-1584.849,2971.901
3.920737,0.2,1,0.0008442652,0,0,0.3537386,63.43995,-1584.836,2971.841
3.89416,0.2,1,0.0007174468,0,0,0.385851,63.48819,-1584.822,2971.781
3.866823,0.2,1,0.0006104159,0,0,0.4,63.53605,-1584.809,2971.722
3.840336,0.2,1,0.00051876,0,0,0.4,63.58416,-1584.795,2971.662
3.81461,0.2,1,0.0004416479,0,0,0.4,63.63174,-1584.782,2971.604
3.788739,0.2,1,0.0003755935,0,0,0.4,63.67955,-1584.768,2971.546
3.766659,0.2,1,0.0003202948,0,0,0.4,63.72656,-1584.755,2971.489
3.74472,0.2,1,0.0002724364,0,0,0.4,63.77422,-1584.742,2971.431
3.722892,0.2,1,0.0002320581,0,0,0.4,63.82144,-1584.729,2971.375
3.700518,0.2,1,0.0001973814,0,0,0.4,63.869,-1584.715,2971.318
3.677922,0.2,1,0.0001682119,0,0,0.4,63.91597,-1584.702,2971.263
3.654765,0.2,1,0.0001430387,0,0,0.4,63.96349,-1584.689,2971.207
3.631537,0.2,1,0.0001217745,0,0,0.4,64.01064,-1584.677,2971.152
3.607488,0.2,1,0.0001036317,0,0,0.4,64.05785,-1584.664,2971.097
3.583212,0.2,1,8.804927E-05,0,0,0.4,64.10543,-1584.651,2971.042
3.559767,0.2,1,7.470955E-05,0,0,0.4,64.15332,-1584.638,2970.987
3.53445,0.2,1,6.35731E-05,0,0,0.4,64.20039,-1584.626,2970.934
3.5086,0.2,1,5.396902E-05,0,0,0.4,64.24803,-1584.613,2970.88
3.48304,0.2,1,4.596717E-05,0,0,0.4,64.29474,-1584.601,2970.827
3.457145,0.2,1,3.906497E-05,0,0,0.4,64.34199,-1584.589,2970.775
3.431676,0.2,1,3.32641E-05,0,0,0.4,64.38866,-1584.577,2970.723
3.405479,0.2,1,2.810481E-05,0,0,0.4,64.43736,-1584.564,2970.669
3.378984,0.2,1,2.388603E-05,0,0,0.4,64.48444,-1584.552,2970.618
3.350784,0.2,1,2.027734E-05,0,0,0.4,64.53176,-1584.54,2970.566
3.324627,0.2,1,1.723022E-05,0,0,0.4,64.57878,-1584.528,2970.515
3.298726,0.2,1,1.464163E-05,0,0,0.4,64.62574,-1584.517,2970.465
3.273215,0.2,1,1.245616E-05,0,0,0.4,64.67234,-1584.505,2970.416
3.247906,0.2,1,1.058245E-05,0,1,0.4,64.71925,-1584.494,2970.369
3.148002,0.2,1,8.944127E-06,0,1,0.4,64.76755,-1584.484,2970.324
2.909919,0.2,1,7.590874E-06,0,1,0.4,64.81477,-1584.474,2970.284
2.679251,0.2,1,6.431393E-06,0,1,0.4,64.86247,-1584.465,2970.247
2.473773,0.2,1,5.462323E-06,0,1,0.4,64.90955,-1584.457,2970.213
2.268821,0.2,1,4.485683E-06,0,1,0.4,64.96542,-1584.449,2970.177
2.063273,0.2,1,3.89111E-06,0,1,0.4,65.00687,-1584.443,2970.153
